player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Trey Blair,125318,HB,TEMPLE,3,8,1,306,0,9,3,2,3,10,0,24,3.0
A.J. Henning,129580,WR,MICHIGAN,12,8,4,222,1,74,75,9,14,17,2,133,16.6
Mookie Cooper,129742,WR,MISSOURI,9,8,2,229,1,9,198,18,20,26,0,15,1.9
Daniel Bangura,130485,HB,KENT STATE,1,8,3,201,0,49,0,0,0,8,1,80,10.0
Jay'Veon Sunday,131918,HB,WASHINGTON,4,8,2,340,0,4,0,0,2,8,0,10,1.3
Antwain Littleton Jr.,144892,HB,MARYLAND,1,8,3,215,0,8,0,0,0,8,0,29,3.6
Zuberi Mobley,145187,HB,FAU,2,8,3,165,0,12,17,2,3,10,0,33,4.1
Terrence Williams,147144,HB,LA LAFAYET,6,8,2,207,0,8,1,1,1,9,0,32,4.0
Elijah Robinson,131507,FB,AIR FORCE,4,7,2,101,0,7,0,0,0,7,0,29,4.1
Brayden Schager,146078,QB,HAWAII,6,7,2,180,3,12,0,0,0,3,0,30,4.3
Jalen Montgomery,121815,HB,MIDDLE TN,2,7,1,224,0,7,0,0,0,7,0,19,2.7
Ja'Khi Douglas,122397,WR,FLORIDA ST,8,7,0,167,0,3,255,14,17,21,0,6,0.9
Trevor Wilson,97287,WR,KANSAS,12,7,2,198,0,14,364,27,46,34,0,42,6.0
Zay Flowers,97268,WR,BOSTON COL,12,7,3,121,1,47,746,44,82,51,0,69,9.9
DJ England-Chisolm,97068,WR,MIDDLE TN,12,7,3,224,0,17,303,29,43,36,0,58,8.3
Demouy Kennedy,123923,HB,ALABAMA,1,7,1,103,0,7,0,0,0,7,0,16,2.3
Jordan Lowe,130626,HB,TOLEDO,2,7,1,316,0,11,0,0,0,7,0,31,4.4
Jarveon Howard,77710,HB,SYRACUSE,2,7,3,304,0,50,0,0,0,7,0,85,12.1
Jacolby Criswell,122830,QB,N CAROLINA,4,7,5,245,1,26,0,0,0,5,1,68,9.7
Nikko Remigio,84150,WR,CAL,11,7,3,130,0,27,242,38,53,45,0,57,8.1
Jayvaun Wilson,100587,HB,UNLV,3,7,1,325,0,13,0,0,0,7,0,29,4.1
Isaiah Cashwell,122206,HB,MIAMI FL,2,7,2,220,0,5,0,0,0,7,0,19,2.7
Braylon Braxton,144442,QB,TULSA,3,7,4,320,0,15,0,0,0,7,1,39,5.6
Trevon Bradford,40116,WR,OREGON ST,12,7,2,265,1,10,603,40,59,47,1,43,6.1
A.J. Gates,145444,HB,UAB,3,7,1,321,0,15,0,0,0,7,0,24,3.4
Wiley Green,75891,QB,RICE,4,7,2,275,2,6,0,0,0,2,0,23,3.3
Jamious Griffin,97189,HB,GA TECH,4,7,1,176,1,7,0,0,1,7,0,23,3.3
Tavierre Dunlap,132720,HB,MICHIGAN,2,7,1,222,0,28,0,0,0,7,0,51,7.3
Cade Ballard,102861,QB,ARMY,2,7,1,114,1,9,0,0,0,7,0,40,5.7
Jayden Reed,78171,WR,MICH STATE,12,7,2,223,0,12,946,53,91,60,1,34,4.9
Grant Gremel,101632,QB,INDIANA,5,7,1,190,3,18,0,0,0,3,0,28,4.0
Jaylon Lott,123321,HB,UTSA,2,7,1,331,1,7,0,0,0,7,0,19,2.7
Mason Courtney,144410,HB,TULANE,2,7,1,319,0,12,0,0,0,7,0,20,2.9
Alex Berrouet,146003,HB,COLO STATE,1,7,3,144,1,26,0,0,0,7,0,45,6.4
Mike Drennen II,124059,WR,KENTUCKY,6,7,1,202,0,9,3,2,2,9,1,17,2.4
Arland Bruce IV,144849,WR,IOWA,12,7,4,192,0,13,175,19,23,26,2,42,6.0
Leon Franklin,101639,HB,MICHIGAN,6,7,0,222,0,9,0,0,0,7,0,28,4.0
Jorden Gidrey,125267,HB,AIR FORCE,9,7,2,101,0,7,0,0,0,7,0,22,3.1
Amari Johnson,98551,WR,UCF,12,7,1,323,1,16,144,22,27,29,1,17,2.4
Heron Maurisseau,78069,WR,UCONN,12,6,2,146,0,16,75,7,16,13,0,20,3.3
Trent Howland,144833,HB,INDIANA,3,6,1,190,1,8,0,0,0,6,0,19,3.2
Isaiah Bravo,100828,QB,UTEP,2,6,0,330,0,3,0,0,0,6,0,1,0.2
Cam'Ron Valdez,144749,HB,TEXAS TECH,2,6,1,315,0,8,0,0,0,6,0,16,2.7
Jayshon Jackson,78041,WR,BALL ST,12,6,0,117,0,9,683,57,90,63,0,21,3.5
Marcus McElroy Jr.,52041,HB,COLO STATE,4,6,2,144,0,19,0,0,0,6,0,47,7.8
Ja'Quinden Jackson,123119,QB,UTAH,3,6,2,328,1,10,0,0,0,6,1,28,4.7
Bo Melton,61610,WR,RUTGERS,11,6,2,278,2,13,642,56,91,62,0,51,8.5
Danny Smith,83638,HB,BOISE ST,2,6,2,120,0,6,0,0,0,6,0,17,2.8
J.J. Jernighan,124175,HB,MISS STATE,12,6,2,227,1,8,84,12,15,18,0,24,4.0
Kevorian Barnes,145514,HB,UTSA,3,6,2,331,0,11,0,0,0,6,0,16,2.7
Chavion Smith,145574,HB,CHARLOTTE,1,6,1,136,0,8,0,0,0,6,0,17,2.8
Knox Kadum,99578,QB,VA TECH,5,6,0,337,0,9,0,0,0,5,0,22,3.7
Audric Estime,147476,HB,NOTRE DAME,4,6,4,258,0,21,0,0,0,6,0,61,10.2
Carter Scudo,147420,WR,UMASS,4,6,3,216,0,17,-3,1,1,7,1,35,5.8
Evan Simon,129906,QB,RUTGERS,5,6,0,278,1,11,0,0,0,6,0,26,4.3
Gabriel Rogers,100921,WR,MEMPHIS,9,6,2,218,0,22,179,15,29,21,0,32,5.3
Drew Estrada,109686,WR,BAYLOR,10,6,1,118,0,5,324,22,34,28,0,8,1.3
Logan Fife,128176,QB,FRESNO ST,1,6,1,169,0,7,0,0,0,5,0,11,1.8
Xavier Coleman,143822,HB,BOSTON COL,3,6,0,121,0,6,5,2,2,8,0,13,2.2
Delbert Mimms III,99609,HB,NC STATE,3,6,2,248,0,19,0,0,0,6,0,47,7.8
Cam Wiley,101646,HB,MINNESOTA,3,6,0,225,0,3,0,0,0,6,0,4,0.7
Josh Adkins,60483,QB,UTSA,6,6,1,331,0,11,0,0,0,3,0,14,2.3
Josiah Johnson,75883,TE,UMASS,11,6,3,216,0,43,115,11,23,17,2,50,8.3
James Tupou,81448,FB,UTEP,12,6,2,330,0,6,25,1,2,7,0,14,2.3
Jarrett Guest,97997,QB,COAST CAR,6,6,2,141,0,18,0,0,0,5,0,29,4.8
Parker Navarro,123758,QB,UCF,3,6,5,323,0,32,0,0,0,6,3,51,8.5
Charlie Jones,55038,WR,IOWA,12,6,1,192,1,7,282,19,31,25,0,2,0.3
Trey Benson,131705,HB,OREGON,2,6,2,264,0,9,0,0,0,6,1,22,3.7
Brenden Rice,131692,WR,COLORADO,11,6,4,143,0,17,299,21,32,27,0,54,9.0
Owen Burk,131511,FB,AIR FORCE,2,6,0,101,0,7,0,0,0,6,0,22,3.7
William Haskell,146153,QB,S DIEGO ST,3,6,2,284,0,8,0,0,0,5,1,31,5.2
Jahan Dotson,84375,WR,PENN STATE,12,6,2,266,1,7,1182,91,137,97,1,18,3.0
Kai Horton,144418,QB,TULANE,4,6,2,319,1,6,0,0,0,5,0,21,3.5
Darez Snider,128011,HB,MIAMI OH,2,6,1,221,0,17,0,0,0,6,0,23,3.8
Chaese Jackson,77690,TE,E MICHIGAN,4,6,2,160,0,13,0,0,0,6,0,27,4.5
Isaiah Gash,129577,HB,MICHIGAN,2,6,2,222,0,5,0,0,0,6,0,17,2.8
Jaylin Lane,121811,WR,MIDDLE TN,11,6,3,224,0,29,408,37,53,43,1,67,11.2
Jackson Acker,145157,HB,WISCONSIN,2,6,1,349,0,18,0,0,0,6,1,29,4.8
Aron Cruickshank,84516,WR,RUTGERS,6,6,1,278,0,14,244,20,31,26,0,30,5.0
Erin Collins,57342,HB,N ILLINOIS,4,6,0,254,0,5,0,0,0,6,0,10,1.7
Tate Martell,60505,QB,UNLV,2,6,1,325,0,9,0,0,0,5,0,5,0.8
Brian Brewton,147377,HB,UCONN,10,6,1,146,0,10,40,13,14,19,0,19,3.2
Isiah Paige,145348,WR,DOMINION,11,6,1,263,2,13,174,23,42,29,0,28,4.7
Obie Sanni,145354,HB,DOMINION,1,6,2,263,0,5,0,0,0,6,0,23,3.8
Brashard Smith,143951,WR,MIAMI FL,9,6,0,220,0,7,199,14,14,20,0,23,3.8
Tyler Lytle,60364,QB,UMASS,2,6,5,216,1,12,0,0,0,3,2,36,6.0
Tre'Shaun Harrison,77958,WR,OREGON ST,12,6,2,265,0,11,346,25,39,31,0,23,3.8
Anthony Summey,99160,HB,GEORGIA,2,5,0,173,0,7,0,0,0,5,0,16,3.2
Monaray Baldwin,144520,WR,BAYLOR,7,5,2,118,0,22,7,1,1,6,0,39,7.8
Jimmy Horn Jr.,144483,WR,USF,12,5,2,327,0,9,408,30,46,34,0,12,2.4
Mychael Hamilton,144480,HB,USF,2,5,1,327,0,3,0,0,0,5,0,8,1.6
Joe Davis,100590,HB,COLORADO,1,5,2,143,0,6,0,0,0,5,0,22,4.4
Anthony Williams Jr.,144472,HB,UCF,1,5,1,323,0,6,0,0,0,5,0,19,3.8
Will Taylor,144141,QB,CLEMSON,5,5,1,140,1,12,6,2,2,7,0,20,4.0
Josh Henderson,99594,HB,N CAROLINA,2,5,1,245,0,14,0,0,0,5,0,21,4.2
Zach Middleton,122976,HB,OKLA STATE,2,5,0,262,0,5,0,0,0,5,0,14,2.8
Jaquez Moore,143866,HB,DUKE,2,5,1,154,0,5,0,0,1,5,0,12,2.4
Jordan Addison,123000,WR,PITTSBURGH,12,5,2,268,0,12,1353,85,120,90,1,23,4.6
Drew Carter,146312,QB,COLORADO,6,5,0,143,1,5,0,0,0,3,0,5,1.0
Ronnie Walker Jr.,83681,HB,VIRGINIA,9,5,3,335,0,11,20,2,3,7,2,32,6.4
Aveon Smith,130529,QB,MIAMI OH,3,5,2,221,0,14,0,0,0,5,0,23,4.6
Lamy Constant,145904,HB,TOLEDO,1,5,2,316,0,13,4,1,1,6,1,36,7.2
Jay Sharp,146649,HB,AUBURN,1,5,1,115,0,10,0,0,0,5,0,15,3.0
Jensen Jones,133209,QB,AIR FORCE,1,5,2,101,0,12,0,0,0,5,1,24,4.8
LaJohntay Wester,123616,WR,FAU,12,5,1,165,1,18,668,63,92,68,0,29,5.8
Brian Kowall,131797,HB,UCLA,1,5,1,324,0,11,0,0,0,5,0,24,4.8
Tyjon Lindsey,61489,WR,OREGON ST,9,5,2,265,0,10,232,16,29,21,1,17,3.4
Trayvon Rudolph,130577,WR,N ILLINOIS,12,5,3,254,1,75,824,46,73,51,1,106,21.2
Kaylan Wiggins,55167,QB,FIU,2,5,2,166,0,15,0,0,0,5,0,31,6.2
Devontae Houston,147375,HB,UCONN,4,5,1,146,0,7,98,9,11,14,0,16,3.2
Earnest Crownover,124312,HB,TEXAS A&M,7,5,1,312,0,11,0,0,0,5,0,17,3.4
Tyler Warren,129798,TE,PENN STATE,12,5,3,266,0,3,62,5,8,10,2,7,1.4
Haynes King,124329,QB,TEXAS A&M,2,5,2,312,0,14,0,0,0,3,0,29,5.8
Caziah Holmes,129782,HB,PENN STATE,3,5,1,266,0,9,0,0,0,5,0,27,5.4
Gabe Montgomery,102872,HB,APP STATE,1,5,1,108,0,8,0,0,0,5,0,13,2.6
Jack Miller III,129754,QB,OHIO STATE,4,5,0,260,1,8,0,0,0,5,0,6,1.2
Tyrice Richie,100193,WR,N ILLINOIS,9,5,1,254,1,16,534,44,71,49,0,6,1.2
Marcus Major Jr.,99488,HB,OKLAHOMA,2,5,0,261,1,8,12,1,1,6,0,29,5.8
Jeremiah Hall,57083,TE,OKLAHOMA,12,5,2,261,1,6,320,30,35,35,1,22,4.4
Ja'Shaun Poke,100218,WR,KENT STATE,10,5,1,201,0,25,290,22,37,27,0,37,7.4
Tyler Snead,90863,WR,E CAROLINA,12,5,0,156,2,9,854,66,97,71,0,-1,-0.2
Chase Hayden,57137,HB,ILLINOIS,2,5,1,187,1,6,0,0,0,5,0,18,3.6
Nick Starkel,40326,QB,S JOSE ST,7,5,2,285,6,2,0,0,0,5,1,4,0.8
Grover Bortolotti,145166,HB,WISCONSIN,1,5,2,349,0,22,0,0,0,5,0,48,9.6
Todd Sibley Jr.,57382,HB,PITTSBURGH,2,5,1,268,0,14,0,0,0,5,0,19,3.8
Darius Maberry,57412,HB,SO MISS,2,5,1,296,1,10,0,0,2,5,0,21,4.2
Josh Vann,84414,WR,S CAROLINA,12,5,3,289,1,34,678,43,71,48,0,63,12.6
Randle Jones,42142,WR,TEMPLE,8,5,1,306,0,8,468,39,61,44,0,17,3.4
Dawson Nobriga,121900,HB,N TEXAS,2,5,2,251,0,10,0,0,0,5,0,23,4.6
Tajay Ahmed,97622,HB,BUFFALO,1,5,4,126,0,29,0,0,0,5,1,51,10.2
Blake Bedwell,121915,HB,SMU,2,5,1,287,0,8,0,0,0,5,0,21,4.2
Christian Daniels,77648,WR,TULANE,3,5,2,319,2,17,0,0,0,3,0,29,5.8
Craig Williams,77756,HB,BAYLOR,2,4,0,118,0,7,0,0,0,4,0,15,3.8
Malik Washington,97108,WR,NWESTERN,12,4,2,256,2,6,575,43,61,47,0,8,2.0
Justin Ibieta,123220,QB,TULANE,3,4,3,319,0,24,0,0,0,2,1,57,14.3
Willie Shaw III,145916,HB,TOLEDO,2,4,1,316,0,9,15,1,1,5,0,22,5.5
Joshua Fleeks,78088,WR,BAYLOR,8,4,1,118,0,6,89,6,8,10,0,10,2.5
Jake Arthurs,129717,HB,NWESTERN,2,4,1,256,0,5,0,0,0,4,1,1,0.3
Anthony Gould,97078,WR,OREGON ST,12,4,2,265,0,19,168,11,13,15,1,40,10.0
Kenyon Sims,83679,HB,S JOSE ST,4,4,1,285,0,17,0,0,0,4,0,26,6.5
Trenton Bourguet,97285,QB,ARIZONA ST,4,4,1,110,1,7,0,0,0,4,0,2,0.5
Jared Wilson,83753,HB,S ALABAMA,2,4,1,288,0,12,-7,1,1,5,0,24,6.0
Nate Cox,60432,QB,NEVADA,10,4,2,239,1,15,0,0,1,3,1,34,8.5
Joseph McKay,151050,HB,E CAROLINA,1,4,2,156,0,8,0,0,0,4,0,14,3.5
Tank Smith,109112,HB,PENN STATE,2,4,1,266,0,7,0,0,0,4,0,5,1.3
Donovan Eaglin,129612,HB,MICH STATE,1,4,3,223,0,14,0,0,0,4,0,28,7.0
Sam Jackson V,144682,QB,TCU,2,4,1,305,1,8,0,0,0,4,0,20,5.0
Taylen Green,145996,QB,BOISE ST,2,4,1,120,0,17,0,0,0,4,0,18,4.5
Dominic Lovett,146872,WR,MISSOURI,12,4,3,229,1,15,164,24,34,28,1,40,10.0
Josh Oglesby,123960,HB,ARKANSAS,2,4,0,111,0,9,0,0,0,4,0,19,4.8
Jaden Knowles,122933,HB,OKLAHOMA,1,4,2,261,0,29,65,2,2,6,2,37,9.3
Jet Harris,156002,FB,AIR FORCE,1,4,2,101,0,8,0,0,0,4,0,24,6.0
Chance Lovertich,121427,QB,MISS STATE,2,4,1,227,0,7,0,0,0,1,0,5,1.3
Peter Stehr,77707,HB,BOSTON COL,2,4,2,121,0,7,0,0,0,4,1,12,3.0
Hunter Dekkers,122511,QB,IOWA STATE,4,4,2,193,1,41,0,0,0,3,1,61,15.3
Garrett Wilson,97405,WR,OHIO STATE,11,4,4,260,0,51,1058,70,102,74,1,76,19.0
Ricky Pearsall,100660,WR,ARIZONA ST,12,4,2,110,0,26,515,44,61,48,1,50,12.5
Wesley Kommer,128235,HB,NEVADA,3,4,0,239,0,5,22,4,4,8,0,7,1.8
Davion Johnson,57295,HB,MIAMI OH,2,4,0,221,0,5,1,4,4,8,0,10,2.5
E.J. Scott,52024,WR,COLO STATE,11,4,1,144,0,13,155,12,19,16,0,33,8.3
Beau Allen,73936,QB,KENTUCKY,3,4,2,202,1,23,0,0,0,3,1,22,5.5
Cam Fancher,145266,QB,MARSHALL,2,4,1,214,1,10,0,0,0,3,0,22,5.5
Grayson James,145214,QB,FIU,6,4,1,166,0,11,0,0,0,3,0,13,3.3
Victor Tucker,61203,WR,CHARLOTTE,11,4,1,136,1,15,647,51,70,55,0,26,6.5
Gavin Wimsatt,155757,QB,RUTGERS,3,4,1,278,0,20,0,0,0,3,0,32,8.0
Jaheim Bell,124225,TE,S CAROLINA,12,4,1,289,1,10,329,25,36,29,0,19,4.8
Luca Diamont,122370,QB,DUKE,2,4,1,154,0,38,0,0,0,4,0,48,12.0
Rakim Jarrett,129519,WR,MARYLAND,12,4,0,215,0,2,769,56,84,60,0,2,0.5
CT Thomas,61168,WR,BOISE ST,6,4,2,120,0,10,85,10,15,14,0,29,7.3
De'Vion Warren,61141,WR,ARKANSAS,12,4,2,111,1,32,219,13,25,17,0,40,10.0
Javion Hunt,146629,HB,ARKANSAS,1,4,3,111,0,11,0,0,0,4,0,19,4.8
C.J. Jones,57426,CB,W KENTUCKY,5,4,1,346,0,9,20,2,4,6,0,17,4.3
Thayer Thomas,61515,WR,NC STATE,12,4,1,248,0,11,596,51,63,55,0,19,4.8
Lincoln Victor,97215,WR,WASH STATE,12,4,1,341,0,7,208,18,27,22,0,10,2.5
Isiah Cox,78199,WR,OHIO,9,4,2,259,3,31,355,30,40,34,1,56,14.0
Ty Lucas,99607,HB,CLEMSON,2,4,0,140,0,5,0,0,0,4,0,13,3.3
Emmett Morehead,143834,QB,BOSTON COL,2,4,1,121,2,7,0,0,0,1,0,10,2.5
Anton Hall Jr.,144311,FB,NAVY,3,4,0,237,0,6,0,0,0,4,0,11,2.8
Kyle McCord,145053,QB,OHIO STATE,5,4,2,260,2,7,0,0,0,3,0,20,5.0
JT Daniels,83578,QB,GEORGIA,6,4,0,173,1,0,0,0,0,3,0,-2,-0.5
Jahcour Pearson,42095,WR,OLE MISS,12,4,2,226,0,16,392,26,38,30,0,30,7.5
Deven Thompkins,84480,WR,UTAH ST,12,4,1,329,0,14,1561,89,138,93,0,15,3.8
B.J. Casteel,61133,WR,ARIZONA,12,4,0,109,1,8,324,34,57,38,0,18,4.5
Jaren Lewis,99473,QB,KANSAS ST,4,4,1,199,1,8,0,0,0,4,0,16,4.0
Braden Lenzy,84348,WR,NOTRE DAME,12,4,4,258,0,31,290,25,44,29,0,69,17.3
Justin Lescouflair,102680,FB,ARMY,2,4,1,114,0,10,0,0,0,4,0,16,4.0
Demetris Robertson,38547,WR,AUBURN,11,4,1,115,0,36,474,35,62,39,1,47,11.8
Oran Singleton Jr.,145589,WR,AKRON,9,4,2,102,0,12,100,10,13,14,0,26,6.5
Katravis Marsh,123289,QB,USF,4,4,0,327,1,9,0,0,0,2,0,20,5.0
Cammon Cooper,83591,QB,WASH STATE,4,4,1,341,0,17,0,0,0,1,0,32,8.0
Courtney Jackson,99703,WR,SYRACUSE,12,4,1,304,0,23,351,35,48,39,0,34,8.5
Stone Smartt,60492,WR,DOMINION,7,4,1,263,0,6,139,13,20,17,0,8,2.0
Juma Otoviano,75903,HB,RICE,3,4,1,275,0,4,8,2,3,6,1,6,1.5
Eric Collins,41998,WR,UMASS,12,4,1,216,0,12,186,13,32,17,0,13,3.3
Ben Jefferson,131510,WR,AIR FORCE,7,3,2,101,0,12,0,0,0,3,1,17,5.7
Yusuf Ali,78841,WR,MIDDLE TN,10,3,0,224,0,8,432,37,53,40,0,15,5.0
Jaylon Redd,61586,WR,OREGON,10,3,1,264,1,21,197,13,29,16,0,31,10.3
Shameen Jones,61609,WR,RUTGERS,12,3,1,278,0,7,329,34,58,37,0,14,4.7
Maasai Maynor,101057,QB,NAVY,3,3,1,237,0,14,0,0,0,0,0,21,7.0
Tyler Walton,78201,WR,OHIO,12,3,1,259,0,19,380,32,43,35,0,28,9.3
Phillip Brooks,78138,WR,KANSAS ST,12,3,0,199,0,3,474,38,56,41,0,-7,-2.3
Christian Leary,146589,WR,ALABAMA,3,3,1,103,0,12,4,2,2,5,0,22,7.3
Ari Patu,146360,QB,STANFORD,2,3,1,300,0,21,0,0,0,1,0,31,10.3
Mike Mauai,101094,FB,NAVY,6,3,0,237,0,4,0,0,0,3,0,6,2.0
Jake Molinich,45060,TE,BUFFALO,12,3,3,126,0,2,67,6,9,9,2,4,1.3
DJ Smith,130479,HB,E MICHIGAN,4,3,1,160,0,13,11,1,1,4,0,26,8.7
Casey Case,130402,QB,BUFFALO,1,3,0,126,0,-2,0,0,0,3,0,-6,-2.0
Lucky Avinger,129942,HB,S DIEGO ST,2,3,1,284,0,5,0,0,0,3,0,3,1.0
Dylan Overstreet,146090,HB,NEVADA,1,3,0,239,1,3,0,0,0,3,0,5,1.7
Mason Stahl,129795,QB,PENN STATE,1,3,1,266,0,17,0,0,0,3,0,22,7.3
Jamale Carothers,77868,HB,W KENTUCKY,1,3,0,346,0,6,0,0,0,3,0,9,3.0
Lucas Barisas,155283,HB,TULANE,1,3,1,319,0,8,0,0,0,3,0,17,5.7
Trent Pennix,77726,TE,NC STATE,12,3,1,248,0,40,246,17,23,20,0,48,16.0
Shane Illingworth,71512,QB,OKLA STATE,2,3,0,262,0,8,0,0,0,1,0,4,1.3
Jha'Quan Jackson,101135,WR,TULANE,12,3,1,319,0,12,296,18,26,21,0,24,8.0
Silas Bolden,71674,WR,OREGON ST,10,3,1,265,0,7,14,1,3,4,0,13,4.3
Ty McCullouch,71780,WR,COLO STATE,12,3,1,144,0,11,413,24,44,27,0,14,4.7
Brandon Bass,77659,QB,BAYLOR,1,3,1,118,0,1,0,0,0,3,0,-2,-0.7
Roman Wilson,129604,WR,MICHIGAN,11,3,2,222,0,43,296,22,30,25,0,59,19.7
Clay Millen,146082,QB,NEVADA,2,3,0,239,1,4,0,0,0,3,0,3,1.0
Nick Patti,77614,QB,PITTSBURGH,7,3,1,268,0,9,0,0,0,2,1,7,2.3
Deryl Reynolds,99483,HB,TCU,1,3,0,305,0,3,0,0,0,3,0,5,1.7
Devin Boddie Jr.,98557,WR,VANDERBILT,12,3,0,333,0,2,271,30,45,33,0,5,1.7
Derik LeCaptain,101506,HB,MINNESOTA,5,3,1,225,0,24,0,0,0,3,1,31,10.3
Chandler Fields,97286,QB,LA LAFAYET,6,3,1,207,0,10,0,0,0,2,0,14,4.7
Nate Jefferson,97275,WR,FIU,6,3,1,166,0,13,33,5,9,8,0,19,6.3
Paul Tyson,98363,QB,ALABAMA,7,3,0,103,1,-1,0,0,0,3,0,-4,-1.3
Dante Wright,97188,WR,COLO STATE,9,3,0,144,1,2,538,43,63,46,0,-5,-1.7
Ethan Hampton,145858,QB,N ILLINOIS,2,3,0,254,1,9,0,0,0,2,0,12,4.0
Micah Wilson,40104,WR,MISSOURI,9,3,3,229,0,7,5,1,1,4,0,12,4.0
David Ellis,101663,HB,INDIANA,3,3,0,190,0,8,-2,1,1,4,0,12,4.0
JD Spielman,39935,WR,TCU,4,3,1,305,0,6,125,8,8,11,0,7,2.3
T.J. Jones,101706,WR,UAB,10,3,0,321,0,7,50,6,7,9,0,13,4.3
Anthony Russo,40108,QB,MICH STATE,2,3,1,223,1,4,0,0,0,3,0,7,2.3
Jack Walker,55195,QB,SO MISS,3,3,0,296,0,1,0,0,0,3,0,-1,-0.3
Brock Domann,102351,QB,LOUISVILLE,1,3,0,210,1,5,0,0,0,3,0,3,1.0
Brandon Sanders,102544,WR,RUTGERS,10,3,0,278,0,8,177,17,27,20,0,12,4.0
Jerreth Sterns,102597,WR,W KENTUCKY,12,3,2,346,0,16,1528,125,157,127,0,24,8.0
Keith Pearson,55283,WR,CHARLOTTE,12,3,1,136,0,13,227,13,17,16,0,18,6.0
Jairus Mack,145562,WR,CHARLOTTE,10,3,1,136,1,39,88,7,8,10,0,47,15.7
Eddie Lee Marburger,145511,QB,UTSA,2,3,0,331,0,3,0,0,0,3,0,-5,-1.7
Micaleous Elder,97095,WR,MIDDLE TN,4,3,0,224,0,-2,0,0,0,3,0,-12,-4.0
Jermaine Johnson,102949,WR,UMASS,7,3,1,216,0,11,85,9,20,12,0,0,0.0
Jakarius Caston,145419,WR,SO MISS,12,3,0,296,1,6,234,16,29,19,0,-9,-3.0
Laquan Veney,147305,HB,ARMY,3,3,3,114,0,12,0,0,1,3,0,30,10.0
Nate Hope II,110014,HB,COAST CAR,2,3,1,141,0,6,0,0,0,3,0,15,5.0
Grant DuBose,111276,WR,CHARLOTTE,12,3,1,136,1,10,889,61,102,64,0,18,6.0
Clay Markoff,57095,HB,ARIZONA,11,3,3,109,0,15,9,1,2,4,0,20,6.7
James Phillips,98731,HB,HAWAII,4,3,0,180,0,6,32,4,8,7,0,0,0.0
Jesse Matthews,84395,WR,S DIEGO ST,12,3,0,284,0,6,385,38,55,41,0,5,1.7
Dylan Betts-Pauley,146957,HB,VANDERBILT,1,3,0,333,0,3,0,0,0,3,0,3,1.0
Jake Smithhart,155934,QB,SO MISS,2,3,0,296,2,3,0,0,0,2,0,2,0.7
Danny Gray,121926,WR,SMU,10,3,2,287,0,27,803,49,72,52,0,40,13.3
Tayvian Cunningham,98658,WR,ARIZONA,10,3,1,109,0,30,303,19,32,22,0,38,12.7
Keagan Johnson,144848,WR,IOWA,12,3,1,192,0,12,339,17,43,20,0,8,2.7
Ayden Eberhardt,40554,WR,WYOMING,8,3,0,351,0,6,298,21,39,24,0,9,3.0
Andrew Brito,98674,QB,UCF,2,3,0,323,0,9,0,0,0,1,0,14,4.7
Nehemiah Martinez,144759,WR,TEXAS TECH,5,3,0,315,1,8,0,0,0,3,0,17,5.7
Cedric Patterson III,84332,WR,RICE,12,3,1,275,1,38,583,38,67,41,1,40,13.3
Avery Davis,60502,WR,NOTRE DAME,9,3,1,258,0,10,386,27,42,30,0,19,6.3
Matt Geiger,60733,HB,DOMINION,3,3,0,263,0,5,0,0,0,3,0,6,2.0
Cornelius McCoy,84196,WR,GA STATE,7,3,1,175,0,29,91,10,25,13,0,27,9.0
Terrance Dixon,84195,WR,GA STATE,12,3,1,175,0,15,170,19,34,22,0,15,5.0
Jacob Copeland,84176,WR,FLORIDA,12,3,1,163,1,19,607,39,60,42,0,20,6.7
David Bell,97989,WR,PURDUE,11,3,3,273,0,26,1275,93,133,96,0,39,13.0
Xavier Hutchinson,122518,WR,IOWA STATE,12,3,1,193,2,10,956,82,103,85,0,18,6.0
Dontario Drummond,98738,WR,OLE MISS,11,3,1,226,1,11,927,67,85,70,1,21,7.0
Ben Sinnott,122616,TE,KANSAS ST,11,3,2,199,0,9,11,1,2,4,1,12,4.0
Brant Kuithe,84071,TE,UTAH,12,3,1,328,0,11,522,43,62,46,1,5,1.7
Octavius Evans,61172,WR,BOISE ST,10,3,2,120,1,13,400,34,51,37,1,22,7.3
Cole Cavallo,84050,TE,SO MISS,12,3,0,296,0,3,19,5,10,8,0,4,1.3
Drake Maye,143969,QB,N CAROLINA,3,3,3,245,0,18,0,0,0,3,0,42,14.0
Drew Pyne,122910,QB,NOTRE DAME,2,3,1,258,1,11,0,0,0,0,0,18,6.0
Daniel Barker,83982,TE,ILLINOIS,12,3,1,187,0,8,202,18,31,21,1,18,6.0
Isaiah Likely,83955,TE,COAST CAR,12,3,1,141,1,12,816,52,70,55,0,10,3.3
Brennan Presley,122982,WR,OKLA STATE,11,3,2,262,1,17,449,38,60,41,1,27,9.0
Brock Bowers,146715,TE,GEORGIA,12,3,3,173,0,24,652,37,46,40,1,55,18.3
Nakeie Montgomery,143864,HB,DUKE,2,3,2,154,0,16,0,0,0,3,0,28,9.3
Dee Baker,100838,HB,SO MISS,4,3,0,296,0,0,0,0,0,3,0,-6,-2.0
C'Bo Flemister,83730,HB,NOTRE DAME,2,3,0,258,0,6,0,0,0,3,0,10,3.3
