player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Kenyon Sadiq,174132,TE,OREGON,12,3,1,264,1,3,509,42,54,45,0,6,2.0
Ayden Harris,184075,HB,KENT STATE,2,3,0,201,0,8,0,0,1,3,0,15,5.0
Tyler Mason,184937,HB,VA TECH,3,3,1,337,0,13,-4,2,2,5,0,20,6.7
Elija Lofton,183234,TE,MIAMI FL,13,3,0,220,0,4,203,22,29,25,0,11,3.7
Eric Willis III,186718,WR,UTEP,11,3,0,330,1,6,287,27,48,30,0,5,1.7
Kole Wilson,168441,WR,BAYLOR,12,3,0,118,1,4,591,44,76,47,0,0,0.0
Major Cantrell,184829,QB,IOWA STATE,3,3,1,193,0,14,0,0,0,3,0,25,8.3
Daniel Anderson,199023,HB,NWESTERN,2,3,0,256,0,5,0,0,0,3,0,9,3.0
Tyson Davis,145702,WR,C MICHIGAN,12,3,0,134,0,5,270,20,26,23,0,3,1.0
Brayden Roggow,184145,QB,AKRON,3,3,0,102,0,7,0,0,0,3,0,10,3.3
Joshua Harriott,169910,HB,FAU,2,3,2,165,0,18,0,0,2,3,0,18,6.0
Lynel Billups-Williams,171271,WR,MIAMI OH,12,3,1,221,0,15,51,6,13,9,0,19,6.3
Brady Hunt,145631,TE,S CAROLINA,12,3,2,289,0,1,168,21,26,24,2,3,1.0
Braden Streeter,185330,QB,DELAWARE,3,3,0,151,0,1,0,0,0,2,0,-1,-0.3
Tovani Mizell,190444,HB,KENTUCKY,2,3,1,202,0,4,0,0,0,3,0,10,3.3
DeAngelo Irvin Jr.,174074,WR,UNLV,12,2,0,325,1,9,188,18,27,20,0,10,5.0
Drew Wagner,190897,WR,NWESTERN,9,3,1,256,0,9,172,22,32,24,0,17,5.7
Omar Cooper Jr.,156395,WR,INDIANA,12,3,1,190,0,75,804,58,75,61,1,74,24.7
Kyre Duplessis,147082,WR,DELAWARE,12,3,1,151,1,14,755,55,87,57,0,19,6.3
Jared Brown,147081,WR,S CAROLINA,9,3,2,289,1,19,102,6,11,9,0,33,11.0
Trayvon Rudolph,130577,WR,TOLEDO,12,3,0,316,0,4,423,38,52,41,0,7,2.3
Johnny Brookhart,176228,QB,AKRON,2,3,0,102,0,-3,0,0,0,3,0,-10,-3.3
Jairus Mack,145562,WR,W KENTUCKY,8,3,1,346,0,25,194,21,30,24,0,32,10.7
Keelon Russell,198077,QB,ALABAMA,2,3,1,103,0,9,0,0,0,1,0,17,5.7
Kade Reynoldson,189392,P,DUKE,4,3,1,154,2,26,0,0,0,3,0,13,4.3
Jacobe Robinson,174006,QB,SO MISS,2,3,1,296,0,26,0,0,0,3,0,28,9.3
Durell Robinson,172220,HB,AUBURN,2,3,1,115,0,54,0,0,0,3,1,57,19.0
Grant Wilson,143041,QB,INDIANA,3,3,1,190,0,6,0,0,0,3,0,4,1.3
Isaiah Johnson,185903,WR,CINCINNATI,12,3,2,138,0,15,201,12,20,15,0,25,8.3
Jake Reichle,162441,FB,OREGON ST,11,3,3,265,0,3,4,1,1,4,1,6,2.0
Cole Feuerbacher,171447,QB,MO STATE,2,3,0,230,1,2,0,0,0,3,0,3,1.0
AJ Green Jr.,127442,HB,ARKANSAS,2,3,1,111,0,12,0,0,0,3,0,11,3.7
Cole Skinner,169999,G,USF,11,3,2,327,0,1,0,0,0,3,2,2,0.7
Easton Messer,163051,WR,FAU,12,3,1,165,2,39,1059,105,136,108,1,45,15.0
Marquis Crosby,145241,HB,OREGON ST,4,3,0,265,0,3,11,2,3,5,0,4,1.3
Zach Gibson,100201,QB,FAU,6,3,0,165,2,6,0,0,0,2,0,1,0.3
Jimmy Calloway,124274,WR,TULANE,13,3,1,319,0,14,52,3,8,6,1,12,4.0
Lloyd Benson III,170958,WR,ARMY,6,3,0,114,0,2,0,0,0,3,0,-3,-1.0
Kaden Cloud,173852,FB,AIR FORCE,3,3,2,101,0,11,0,0,1,3,0,22,7.3
Skyler Bell,145163,WR,UCONN,12,3,0,146,2,7,1283,102,141,105,0,5,1.7
Cameron Flowers,188745,WR,W KENTUCKY,12,3,0,346,0,7,204,19,30,22,0,7,2.3
CJ Tiller,173449,QB,UTAH ST,1,3,1,329,0,9,0,0,0,3,0,7,2.3
Nate Boerkircher,129676,TE,TEXAS A&M,13,3,3,312,0,3,198,19,22,22,1,5,1.7
Le'Meke Brockington,144969,WR,MINNESOTA,12,3,1,225,0,7,484,46,65,49,1,8,2.7
RaRa Thomas,146850,WR,TROY,12,3,3,318,1,14,483,32,59,35,0,39,13.0
Jaquaize Pettaway,173716,WR,E CAROLINA,10,3,0,156,0,2,33,14,16,17,0,1,0.3
Thomas Von Grote,190628,QB,N TEXAS,3,3,0,251,0,2,0,0,0,3,0,-5,-1.7
Brian Rowe Jr.,199945,WR,S CAROLINA,11,3,0,289,0,9,149,19,31,22,0,8,2.7
Banks Bowen,204187,QB,OKLA STATE,2,3,2,262,1,12,0,0,0,2,0,33,11.0
Nick Marsh,183541,WR,MICH STATE,12,3,0,223,1,9,662,58,97,61,0,11,3.7
Khalifa Keith,174730,HB,APP STATE,3,3,0,108,0,4,0,0,0,3,0,8,2.7
Derek Eusebio,176528,WR,ARIZONA ST,11,3,0,110,0,8,303,21,34,24,0,11,3.7
Wyatt Young,190632,WR,N TEXAS,12,3,1,251,0,11,1203,62,79,65,1,16,5.3
Conor Booth,199798,HB,NEBRASKA,2,3,1,238,0,4,11,2,2,5,0,6,2.0
Cataurus Hicks,174705,WR,PITTSBURGH,12,3,0,268,0,0,422,24,46,27,0,-5,-1.7
Ui Ale,173036,QB,TROY,1,3,2,318,0,8,0,0,0,1,0,12,4.0
Bricen Brantley,174808,WR,WYOMING,9,3,0,351,0,7,33,5,14,8,0,14,4.7
Cutter Woods,199951,QB,S CAROLINA,2,3,0,289,1,7,0,0,0,1,0,18,6.0
Dekel Crowdus,146733,WR,WISCONSIN,9,3,2,349,0,15,0,1,3,4,0,26,8.7
Ashton Hayes,158319,HB,NEVADA,3,3,1,239,0,4,1,1,1,4,0,9,3.0
Darrell Smith,199730,HB,LA LAFAYET,2,3,0,207,0,8,0,0,0,3,0,7,2.3
Trae'von Dunbar,189923,HB,S ALABAMA,2,3,1,288,0,34,0,0,0,3,1,41,13.7
Jordan Clemons,175546,HB,FIU,1,3,1,166,0,9,0,0,0,3,0,14,4.7
Jordan Magwood,199666,QB,FAU,2,3,1,165,0,8,0,0,0,1,0,16,5.3
Malichi Greaves,204823,HB,UCONN,4,3,1,146,0,10,1,2,3,5,0,15,5.0
Jalen Alexander,189742,HB,BALL ST,3,3,0,117,0,6,2,1,1,4,0,12,4.0
Marlion Jackson,162957,WR,LA TECH,12,3,1,208,1,14,283,17,37,20,0,19,6.3
Hank Brown,172439,QB,IOWA,3,3,1,192,1,1,0,0,0,3,1,0,0.0
Jeff Weimer,158146,WR,W VIRGINIA,12,3,1,343,0,12,383,21,41,24,0,12,4.0
Saeed St. Fleur,173622,HB,DELAWARE,3,3,2,151,0,13,0,0,0,3,0,27,9.0
Sam Dixon,183713,HB,OHIO STATE,1,3,1,260,0,6,0,0,0,3,1,9,3.0
Squirrel White,163776,WR,FLORIDA ST,10,3,0,167,0,6,52,5,16,7,0,8,2.7
Breezy Dubar,176209,HB,BOISE ST,3,3,1,120,0,7,0,0,0,3,0,12,4.0
John Alan Richter,156999,QB,TOLEDO,3,3,0,316,0,9,0,0,0,0,0,16,5.3
Jason Brown Jr.,183738,HB,ARIZONA ST,1,3,2,110,0,11,0,0,0,3,1,17,5.7
Julian Nixon,146942,TE,LA MONROE,12,3,1,209,0,2,151,15,22,18,1,1,0.3
Brock Rechsteiner,150309,WR,JVILLE ST,11,3,1,196,0,13,356,33,47,36,1,17,5.7
Barion Brown,163779,WR,LSU,12,3,2,211,0,15,495,52,80,55,0,33,11.0
Jake Garcia,143941,QB,MICHIGAN,1,3,0,222,0,-2,0,0,0,3,0,-9,-3.0
Samaj Jones,183797,QB,CINCINNATI,1,3,1,138,0,12,0,0,0,3,0,26,8.7
Holden Phillips,199309,QB,TEXAS TECH,1,3,0,315,0,3,0,0,0,3,0,-1,-0.3
Rion Roseborough,174337,DI,E CAROLINA,4,3,2,156,0,21,0,0,0,3,1,23,7.7
Trevon Tate,186678,WR,UTEP,11,3,1,330,1,6,229,21,30,24,0,2,0.7
Zachary Waters,175574,QB,FIU,1,3,0,166,0,-1,0,0,0,3,0,-5,-1.7
Darius Johnson,175999,HB,NC STATE,10,3,1,248,0,7,0,0,0,3,0,10,3.3
Eugene Wilson III,175886,WR,FLORIDA,8,3,1,163,0,9,242,27,37,30,0,12,4.0
Keldric Luster,175287,QB,TEXAS ST,2,3,1,314,0,10,0,0,0,3,0,14,4.7
Riley Trujillo,183853,QB,DELAWARE,2,3,0,151,0,5,0,0,0,2,0,-2,-0.7
Justin Lynch,144392,WR,N ILLINOIS,6,3,2,254,0,1,0,0,0,3,0,2,0.7
Vic Listorti,175247,FB,NAVY,2,3,1,237,0,9,0,0,0,3,0,17,5.7
Calvin Johnson II,145043,WR,TULSA,7,3,1,320,0,16,43,3,4,6,0,13,4.3
Amari Brundidge,190759,HB,UAB,1,3,1,321,0,7,0,0,0,3,0,14,4.7
Jayshon Platt,156522,WR,FAU,12,3,3,165,0,16,715,46,78,49,1,36,12.0
Bryce Bohanon,144404,WR,TULANE,11,3,0,319,0,4,417,31,49,34,0,5,1.7
Jmariyae Robinson,164812,WR,MO STATE,11,3,1,230,0,21,536,40,55,43,0,18,6.0
Terrell Mitchell,199126,HB,RUTGERS,1,3,1,278,0,7,0,0,0,3,0,14,4.7
Austin Clemons,183958,HB,MIDDLE TN,3,3,1,224,0,5,3,1,1,4,0,10,3.3
Semaj Pierre,199107,WR,RICE,11,3,0,275,0,3,37,7,10,10,0,4,1.3
Jacob Knuth,157493,QB,KANSAS ST,2,3,1,199,0,40,0,0,0,3,0,44,14.7
Brandon Inniss,170255,WR,OHIO STATE,12,3,1,260,0,8,232,31,37,34,0,16,5.3
Marcus Bellon,104082,WR,NEVADA,10,3,1,239,1,5,242,25,48,28,0,10,3.3
Luke Reynolds,183611,TE,PENN STATE,12,2,1,266,1,26,229,24,33,26,0,26,13.0
Tyler Buchner,147472,QB,NOTRE DAME,4,2,1,258,0,3,0,0,0,2,0,2,1.0
Dailan Goodman,175670,HB,NEW MEX ST,1,2,0,242,0,2,9,1,1,3,0,3,1.5
Connor Stutz,147829,P,UCONN,4,2,0,146,1,0,0,0,0,2,0,-12,-6.0
PJ Johnson III,147450,WR,NEW MEX ST,12,2,0,242,0,-2,314,27,46,29,0,-4,-2.0
Tim Gans,147449,HB,NEW MEX ST,1,2,0,242,0,5,0,0,0,2,0,7,3.5
Devin McCuin,176494,WR,UTSA,11,2,1,331,0,12,653,59,88,61,0,11,5.5
Kenny Johnson,175419,WR,PITTSBURGH,12,1,0,268,0,9,695,48,72,49,0,12,12.0
Tykeem Wallace,147986,WR,KENNESAW,7,2,0,200,2,0,83,8,15,10,0,-2,-1.0
Bailey Stockton,175368,WR,GA TECH,10,2,1,176,0,10,223,20,28,22,0,15,7.5
Chad Alexander,175356,HB,GA TECH,3,2,0,176,0,2,-2,2,3,4,0,3,1.5
Donovan Lewis,178135,WR,DELAWARE,8,2,0,151,0,4,219,20,32,22,0,5,2.5
TK Hodges,175240,WR,NAVY,1,2,1,237,0,8,0,0,0,2,0,12,6.0
Zach Hernandez,183251,HB,SMU,1,2,0,287,1,5,0,0,0,2,0,9,4.5
Brandon Buckhaulter,146820,WR,LA MONROE,4,2,1,209,0,14,38,3,7,5,0,23,11.5
Jackson Proctor,148851,QB,N ILLINOIS,1,2,1,254,0,11,0,0,0,2,0,13,6.5
Jordan Shipp,183338,WR,N CAROLINA,12,2,0,245,0,7,671,60,80,62,0,8,4.0
Michael Brescia,149295,TE,W MICHIGAN,12,2,1,347,0,2,71,10,12,11,1,2,1.0
Jeremy Hecklinski,183388,QB,IOWA,2,2,1,192,0,6,0,0,0,1,1,4,2.0
Michael Jackson III,146412,WR,PURDUE,12,2,0,273,2,2,570,63,78,65,0,3,1.5
Adrian Murdaugh,150300,HB,SM HOUSTON,1,2,0,281,0,6,0,0,0,2,0,7,3.5
Jeremiah Smith,183710,WR,OHIO STATE,11,2,1,260,0,17,942,72,89,74,1,20,10.0
Jaheim Merriweather,183723,HB,PURDUE,3,2,0,273,0,2,0,0,0,2,0,4,2.0
Jacob Rodriguez,151095,LB,TEXAS TECH,2,2,2,315,0,2,0,0,0,2,2,3,1.5
Jackson Bennee,183856,S,UTAH,7,2,1,328,0,14,20,2,7,4,0,15,7.5
Taylor Bradshaw,174176,WR,GA SOUTHRN,12,2,0,174,1,8,131,16,24,18,0,8,4.0
Parker Awad,183974,QB,NEW MEX ST,1,2,0,242,0,11,0,0,0,1,0,10,5.0
Wayne Harris,184076,WR,KENT STATE,12,2,0,201,0,4,391,36,59,38,0,2,1.0
Cole Martin,174122,S,UCLA,3,2,2,324,0,20,0,0,0,2,0,32,16.0
Trent Pearman,156233,QB,CLEMSON,2,2,0,140,1,4,0,0,0,2,0,1,0.5
David Amador II,174085,WR,UTSA,11,2,0,331,0,3,446,46,59,47,0,1,0.5
Gael Ochoa,184210,QB,UNLV,2,2,0,325,0,-1,0,0,0,2,0,-3,-1.5
Rogerick Ray,184212,HB,UNLV,2,2,0,325,0,0,0,0,0,2,0,-1,-0.5
Henry Rutledge,145571,HB,CHARLOTTE,1,2,1,136,0,14,0,0,0,2,0,11,5.5
Connor Adair,184257,TE,CHARLOTTE,9,2,1,136,0,34,6,2,4,4,0,34,17.0
Malcolm Gillie,173996,WR,COAST CAR,11,2,1,141,0,11,160,7,19,9,0,12,6.0
Brandon Mathis,184568,HB,GEORGIA,1,2,0,173,0,1,0,0,0,2,0,2,1.0
Harrison Wallace III,145090,WR,OLE MISS,13,2,0,226,0,6,738,48,79,50,0,7,3.5
Sam Vander Haar,156357,P,BYU,3,2,1,128,0,11,0,0,0,2,0,17,8.5
Jayden Bradford,184684,QB,LIBERTY,1,2,0,206,0,2,0,0,0,2,0,-1,-0.5
Zach Marker,173615,QB,DELAWARE,1,2,2,151,0,10,0,0,0,1,0,12,6.0
Ja'Carree Kelly,173611,WR,DELAWARE,11,2,0,151,1,3,306,32,44,34,0,-5,-2.5
Mike Matthews,184887,WR,TENNESSEE,12,2,2,307,0,20,770,50,69,52,0,32,16.0
Jameson Geers,144979,TE,MINNESOTA,12,2,1,225,1,1,206,26,41,28,0,1,0.5
Max Shikenjanski,173421,QB,MINNESOTA,2,2,1,225,0,8,0,0,0,2,1,6,3.0
Chris Durr Jr.,184950,WR,WYOMING,11,2,1,351,0,11,469,45,68,47,0,12,6.0
Janiran Bonner,156471,WR,NEBRASKA,1,2,0,238,1,3,4,1,1,3,0,4,2.0
Rodney Bullard Jr.,187890,WR,MICH STATE,12,2,1,223,0,8,119,5,9,7,1,6,3.0
Qua Moss,188077,S,KANSAS ST,2,2,1,199,0,18,0,0,0,2,0,26,13.0
Tyler Douglas,173265,QB,TEMPLE,3,2,2,306,0,4,0,0,0,2,0,7,3.5
Keagan Johnson,144848,WR,NEW MEXICO,11,2,0,241,0,5,726,56,84,58,0,9,4.5
Donaven McCulley,144829,WR,MICHIGAN,12,2,1,222,0,11,534,35,65,37,0,5,2.5
Tre Spivey,173119,WR,ARIZONA,12,2,1,109,0,3,359,21,34,23,1,6,3.0
Romelo Ware,188442,HB,N ILLINOIS,1,2,0,254,0,3,0,0,0,2,0,1,0.5
Whit Muschamp,188521,QB,VANDERBILT,1,2,0,333,0,8,0,0,0,2,0,5,2.5
Whitt Newbauer,188566,QB,OKLAHOMA,3,2,1,261,0,9,0,0,0,2,0,16,8.0
Koi Perich,188710,S,MINNESOTA,5,2,0,225,0,6,55,3,3,5,0,11,5.5
Gabe Sawchuk,188781,HB,OKLAHOMA,2,2,1,261,0,17,0,0,0,2,0,21,10.5
Jalil Farooq,144623,WR,MARYLAND,12,2,0,215,2,6,545,58,80,60,0,8,4.0
Shane Porter,144592,HB,SM HOUSTON,3,2,1,281,0,4,7,1,1,3,0,-1,-0.5
T.J. Moore,189369,WR,CLEMSON,12,2,0,140,1,5,754,46,73,48,0,8,4.0
RJ Garcia II,144591,WR,BOWL GREEN,12,2,2,122,0,38,283,27,45,29,0,61,30.5
Michael Barrow,189467,FB,NAVY,11,2,1,237,0,7,0,0,0,2,1,9,4.5
Mikey Pearson III,189510,FB,NAVY,2,2,0,237,0,3,0,0,0,2,0,2,1.0
Mason Bray,189620,QB,ARIZONA,1,2,1,109,0,6,0,0,0,2,0,12,6.0
Brevin Doll,189679,HB,IOWA,1,2,0,192,0,2,0,0,0,2,0,3,1.5
Aveion Chenault,205552,WR,W MICHIGAN,12,2,1,347,0,25,249,20,38,22,0,28,14.0
AJ DiNota,158646,HB,TEXAS A&M,1,2,0,312,0,2,0,0,0,2,0,2,1.0
Keelan Crimmins,172537,P,ILLINOIS,2,2,0,187,0,-14,0,0,0,2,0,-28,-14.0
Fredrick Robertson,189826,HB,LA TECH,4,2,0,208,0,2,8,2,2,4,0,0,0.0
Brady Lichtenberg,144226,QB,CINCINNATI,3,2,1,138,0,21,0,0,0,1,0,22,11.0
Jayvontay Conner,172510,TE,E CAROLINA,12,2,1,156,1,6,346,23,34,25,0,6,3.0
Billy Wiles,144144,QB,APP STATE,2,2,1,108,1,12,0,0,0,0,0,12,6.0
Trashon Dye,189984,LB,JAMES MAD,1,2,1,197,0,8,0,0,0,2,0,12,6.0
Isaiah Augustave,172398,TE,S CAROLINA,3,2,0,289,1,1,11,1,1,3,0,1,0.5
Jaren Hamilton,172378,WR,ARIZONA ST,12,2,0,110,0,0,164,6,18,8,0,-1,-0.5
Mekhi Anderson,190253,WR,UTSA,5,2,0,331,1,3,46,4,4,6,0,5,2.5
Miles Coleman,190604,WR,N TEXAS,10,2,1,251,0,18,413,40,58,42,1,22,11.0
Mason Phillips,208842,QB,TENNESSEE,1,2,1,307,0,16,0,0,0,2,0,18,9.0
Kris Hutson,131713,WR,ARIZONA,11,2,1,109,1,15,740,57,87,59,0,14,7.0
Brandon Hawkins Jr.,131439,WR,UAB,12,2,1,321,0,32,544,42,63,44,1,37,18.5
Qian Magwood,130339,WR,BALL ST,12,2,1,117,0,8,320,19,47,21,0,1,0.5
David Clerk,170967,FB,ARMY,5,2,0,114,0,10,0,0,0,2,0,15,7.5
Jaylen King,170801,QB,FLORIDA ST,1,2,1,167,0,6,0,0,0,2,0,6,3.0
Jacob Fields,170457,S,LA TECH,2,2,0,208,0,5,3,1,2,3,0,7,3.5
Shane Payton Hodges,170431,ED,JVILLE ST,2,2,1,196,0,25,0,0,0,2,0,30,15.0
Deuce Spann,129427,WR,PITTSBURGH,12,2,2,268,0,4,142,13,20,15,1,5,2.5
Matthew Henry,192936,WR,W KENTUCKY,12,2,0,346,0,0,762,48,78,50,0,-8,-4.0
Derrick Eley,193128,WR,CHARLOTTE,10,2,1,136,0,12,102,6,11,8,0,16,8.0
Khyair Spain,193171,HB,MEMPHIS,3,2,0,218,0,7,0,0,0,2,0,7,3.5
Dennis Palmer,193345,HB,TROY,1,2,0,318,0,3,0,0,0,2,0,3,1.5
Caden High,196883,WR,STANFORD,12,2,0,300,0,2,414,37,56,39,0,-5,-2.5
Jaylin Belford,157382,HB,LIBERTY,1,2,0,206,0,2,0,0,0,2,0,2,1.0
Brady Boyd,127298,WR,UTAH ST,12,2,0,329,1,6,635,42,81,44,0,10,5.0
Carnell Tate,170273,WR,OHIO STATE,9,2,0,260,0,8,793,44,53,46,0,16,8.0
Micah Davis,125264,WR,SO MISS,12,2,0,296,1,4,388,28,40,30,0,5,2.5
Quentin Gibson,198298,WR,COLORADO,11,2,0,143,0,7,71,15,24,17,0,9,4.5
Darrien Jones,125156,FB,UNLV,2,2,0,325,0,6,0,0,0,2,0,9,4.5
Harold Mack,198380,WR,E MICHIGAN,6,2,0,160,0,5,333,20,29,22,0,6,3.0
Emory Williams,170099,QB,MIAMI FL,5,2,2,220,1,10,0,0,0,2,0,20,10.0
Sean Cuono,198535,HB,INDIANA,1,2,1,190,0,9,0,0,0,2,0,17,8.5
Monterrio Elston Jr.,198603,HB,KANSAS ST,2,2,0,199,0,2,0,0,0,2,0,2,1.0
Adonis Moise,198606,WR,KANSAS ST,9,2,0,199,0,6,56,6,7,8,0,8,4.0
Malachi Fannin-Render,198660,HB,LIBERTY,1,2,0,206,0,3,0,0,0,2,0,6,3.0
Quaron Adams,157566,WR,CAL,10,2,0,130,0,8,218,14,17,16,0,7,3.5
Andrew Marsh,198804,WR,MICHIGAN,12,2,1,222,1,23,641,42,53,44,1,13,6.5
Stanley Anderson-Lofton,198834,QB,MIDDLE TN,1,2,1,224,0,15,0,0,0,2,0,16,8.0
Bailey Ettridge,198918,P,NEVADA,2,2,2,239,0,14,0,0,0,2,0,26,13.0
Xayvion Turner-Bradshaw,157644,WR,MARSHALL,11,2,0,214,0,4,129,9,15,11,0,-6,-3.0
Raheim Jeter,169901,QB,E CAROLINA,1,2,0,156,0,-1,0,0,0,2,0,-2,-1.0
Royal Capell,199055,WR,OKLA STATE,11,2,1,262,1,6,47,10,12,12,0,10,5.0
Troy Marquez,199062,HB,DOMINION,1,2,1,263,0,8,0,0,0,2,0,11,5.5
Chris Domercant,165058,WR,UCF,11,2,1,323,1,11,212,21,29,23,0,16,8.0
Robert McDaniel,199153,QB,S JOSE ST,3,2,1,285,0,5,0,0,0,0,0,8,4.0
Link Rhodes,199156,WR,SMU,10,2,0,287,0,-1,30,3,5,5,0,-4,-2.0
Jordyn Tyson,157690,WR,ARIZONA ST,9,2,1,110,1,3,711,61,97,63,1,4,2.0
Thai Chiaokhiao-Bowman,157755,WR,UCONN,4,2,0,146,0,7,55,6,9,8,0,13,6.5
Riley Wormley,199415,HB,USC,2,2,0,326,0,6,17,1,1,3,0,7,3.5
Reggie Virgil,158022,WR,TEXAS TECH,12,2,2,315,0,30,590,47,78,49,2,35,17.5
Dezmen Roebuck,199530,WR,WASHINGTON,12,2,0,340,0,6,554,41,58,43,0,10,5.0
Quinton Brown,199606,WR,BOISE ST,12,2,0,120,0,8,117,5,8,7,0,7,3.5
Shane Marshall,199684,HB,GA TECH,3,2,0,176,0,8,0,0,0,2,0,10,5.0
Zane Smith,199706,HB,HOUSTON,2,2,1,182,0,7,0,0,0,2,0,12,6.0
EJ Horton Jr.,121734,WR,PURDUE,11,2,1,273,0,31,289,27,50,29,0,22,11.0
Davis Bryson,160369,WR,KENNESAW,8,2,0,200,0,0,64,5,10,7,0,-1,-0.5
Mojo Dortch,163681,WR,TROY,4,2,1,318,0,9,63,7,12,9,0,12,6.0
Nate Roberts,199849,TE,OHIO STATE,12,2,1,260,0,1,30,4,5,6,0,1,0.5
Josiah Freeman,163398,WR,FRESNO ST,11,2,1,169,0,8,496,45,78,47,0,8,4.0
Zach Mundell,163208,QB,ARMY,1,2,0,114,0,-1,0,0,0,2,0,-3,-1.5
Owen Gardner,200288,HB,VIRGINIA,3,2,0,335,0,3,0,0,0,2,0,4,2.0
Karson Cox,200331,HB,UCLA,1,2,0,324,0,6,0,0,0,2,0,9,4.5
Chrishon McCray,163139,WR,MICH STATE,11,2,0,223,0,1,329,23,37,25,0,1,0.5
Cam Pickett,163093,WR,KANSAS,12,2,1,198,1,19,476,45,67,47,0,20,10.0
Turner Helton,163044,QB,GA SOUTHRN,3,2,0,174,0,8,0,0,0,0,0,11,5.5
Rohan Jones,159125,TE,ARKANSAS,12,2,2,111,0,5,533,20,25,22,1,10,5.0
Kourdey Glass,204246,HB,OREGON ST,2,2,0,265,0,7,10,2,2,4,0,7,3.5
Charlie Fiser,158265,QB,SMU,2,2,1,287,0,2,0,0,0,2,0,1,0.5
Donovan Brown,158293,WR,S DIEGO ST,12,2,1,284,0,6,479,30,51,32,0,10,5.0
Byron Louis,204487,HB,FLORIDA,1,2,0,163,0,1,0,0,0,2,0,-2,-1.0
Soren Rief,204809,HB,UCONN,1,2,0,146,0,9,0,0,0,2,0,9,4.5
Josh Dallas,158343,WR,GA SOUTHRN,2,2,1,174,0,5,59,7,10,9,0,5,2.5
Jamari Hawkins,162523,WR,MEMPHIS,12,2,0,218,0,5,597,35,46,37,0,7,3.5
Bryson Williams,205056,HB,MICH STATE,4,2,1,223,0,14,8,1,1,3,0,20,10.0
Au'Tori Newkirk,205242,QB,N CAROLINA,2,2,1,245,0,13,0,0,0,2,0,12,6.0
Mikey Welsh,158809,WR,S DIEGO ST,11,2,0,284,0,3,129,12,17,14,0,4,2.0
Jaron Thomas,205344,HB,PURDUE,1,2,1,273,0,8,-3,1,1,3,0,15,7.5
Collin Dixon,175954,WR,ILLINOIS,12,2,0,187,0,3,538,33,51,35,0,5,2.5
Micah Woods,171218,WR,S ALABAMA,11,1,0,288,0,0,113,11,13,12,0,0,0.0
Angus Davies,173294,P,TULSA,3,1,0,320,1,-1,0,0,0,1,0,-1,-1.0
Evan Medders,210383,S,AIR FORCE,1,1,0,101,0,-1,0,0,0,1,0,-1,-1.0
Kam Shanks,173347,WR,ARKANSAS,12,1,0,111,0,4,101,9,16,10,0,4,4.0
Gunnar Gray,171202,QB,BUFFALO,5,1,0,126,0,-6,0,0,0,1,0,-6,-6.0
James Ferguson-Reynolds,157204,P,OREGON,5,1,1,264,0,21,0,0,0,1,0,21,21.0
Eli Stowers,147013,TE,VANDERBILT,12,1,0,333,0,4,769,62,85,63,0,4,4.0
Jordan Ross,191068,WR,COLO STATE,7,1,0,144,0,-9,84,11,23,12,0,-9,-9.0
Riley Nowakowski,129928,TE,INDIANA,12,1,1,190,0,1,296,23,26,24,1,1,1.0
Tucker McDonald,171056,QB,UCONN,2,1,0,146,0,-1,0,0,0,1,0,-1,-1.0
Charlie Mirer,157260,QB,STANFORD,1,1,1,300,0,30,0,0,0,0,0,30,30.0
Jakorion Caffey,188188,HB,CINCINNATI,1,1,0,138,0,1,0,0,0,1,0,1,1.0
Ryan Coleman-Williams,191142,WR,ALABAMA,12,1,1,103,0,16,603,41,64,42,0,16,16.0
Jeremy Bell,191144,WR,GEORGIA,3,1,0,173,0,9,12,1,1,2,0,9,9.0
Ronnel Johnson,178430,WR,MO STATE,12,1,0,230,4,34,438,32,57,33,0,34,34.0
Jayden Parker,188180,HB,CAL,1,1,0,130,0,3,0,0,0,1,0,3,3.0
Joey Bearns III,144893,TE,CHARLOTTE,10,1,0,136,0,0,44,9,11,10,0,0,0.0
Ricky Johnson,191200,WR,MISS STATE,12,1,0,227,0,-7,17,3,6,4,0,-7,-7.0
Cam Ross,97105,WR,VIRGINIA,11,1,1,335,0,19,459,43,64,44,1,19,19.0
Doug Emilien,129648,WR,KANSAS,12,1,0,198,1,2,26,3,7,4,0,2,2.0
Terry Bussey,191251,WR,TEXAS A&M,13,1,0,312,0,1,195,18,29,18,0,1,1.0
Tyler Wrenn,187638,HB,UCF,1,1,0,323,0,8,11,1,1,2,0,8,8.0
Ramarian Tillman,191264,HB,TEXAS A&M,1,1,0,312,0,2,0,0,0,1,0,2,2.0
Cameron Dorner,187361,WR,N TEXAS,12,1,0,251,0,2,769,44,51,45,0,2,2.0
Eli Finley,170458,TE,LA TECH,12,1,0,208,0,-1,441,36,45,37,0,-1,-1.0
Joseph Hagman,191289,HB,BAYLOR,1,1,0,118,0,1,0,0,0,1,0,1,1.0
Jordan Mack,187309,DI,COAST CAR,2,1,0,141,1,-3,0,0,0,1,0,-3,-3.0
Ronnie Crosby III,175934,HB,TEXAS A&M,1,1,0,312,0,1,0,0,0,1,0,1,1.0
Tyseer Denmark,191333,WR,PENN STATE,7,1,1,266,0,12,17,2,2,3,0,12,12.0
