player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
JoJo Earle,146588,WR,TCU,12,3,1,305,0,9,239,16,29,19,0,12,4.0
Kendrell Flowers,142763,HB,N ILLINOIS,1,3,0,254,0,4,3,1,1,4,0,10,3.3
Johnathan Bennett,104158,QB,LIBERTY,5,3,0,206,1,2,0,0,0,3,0,0,0.0
Cam Ross,97105,WR,UCONN,12,3,1,146,0,14,554,44,77,47,0,15,5.0
Bradley Dunn,124231,HB,S CAROLINA,1,3,0,289,0,9,0,0,0,3,0,8,2.7
Joey Bearns III,144893,TE,CHARLOTTE,12,3,0,136,0,5,8,3,3,6,0,9,3.0
Creed Whittemore,172560,WR,MISS STATE,12,3,1,227,0,53,102,11,14,14,1,61,20.3
J.T. Shrout,83562,QB,ARK STATE,2,3,1,113,0,10,24,1,1,2,0,5,1.7
Maalik Murphy,157302,QB,TEXAS,6,3,0,311,2,-1,0,0,0,3,0,-11,-3.7
Jadon Jackson,97800,WR,KANSAS ST,12,3,2,199,0,14,244,17,28,20,0,29,9.7
JJ Pegues,123998,DI,OLE MISS,11,3,2,226,0,3,0,0,0,3,0,5,1.7
Tobin O'Dell,158800,QB,S DIEGO ST,3,3,1,284,0,14,0,0,0,2,0,21,7.0
Ricky Pearsall,100660,WR,FLORIDA,12,3,2,163,1,39,963,65,87,68,2,62,20.7
Reese Clark,162617,TE,TEMPLE,12,3,0,306,0,3,145,18,26,21,0,8,2.7
Arch Manning,173162,QB,TEXAS,1,3,1,311,1,12,0,0,0,1,0,17,5.7
Kody Epps,122057,WR,BYU,8,3,0,128,0,3,259,21,41,24,0,6,2.0
Louis Brown IV,163319,WR,COLO STATE,12,3,1,144,0,3,487,47,67,50,0,5,1.7
Kyle Williams,128374,WR,WASH STATE,12,3,0,341,0,1,842,61,85,64,0,-10,-3.3
D.J. Twitty,87562,HB,S CAROLINA,2,3,0,289,0,2,0,0,0,3,0,0,0.0
Lincoln Victor,97215,WR,WASH STATE,11,3,1,341,0,15,850,87,118,90,1,21,7.0
Noah Short,163220,WR,ARMY,12,3,0,114,0,6,255,17,34,20,0,8,2.7
Terrell Vaughn,157634,WR,UTAH ST,12,3,0,329,0,4,850,82,114,85,0,0,0.0
Jalen Montgomery,121815,HB,MIDDLE TN,2,3,0,224,0,7,0,0,0,3,0,9,3.0
Nolan Ray,170203,HB,MARYLAND,1,3,1,215,0,6,0,0,0,3,0,7,2.3
Carlson Joseph,146681,HB,FLORIDA,1,3,1,163,0,7,0,0,0,3,0,15,5.0
Zak Burnett,139061,QB,LIBERTY,2,3,0,206,0,1,0,0,0,2,0,-2,-0.7
Ke'Shawn Williams,123406,WR,WAKE,11,3,2,339,1,20,386,38,52,40,1,29,9.7
Melquan Stovall,74267,WR,ARIZONA ST,12,3,2,110,0,15,207,18,31,21,1,21,7.0
Kaylon Horton,136888,WR,N TEXAS,11,3,0,251,0,11,48,7,14,10,0,16,5.3
Thomas Pannunzio,75953,WR,C MICHIGAN,12,3,2,134,0,19,104,12,16,15,0,30,10.0
Ben Whitlock,186579,QB,W GEORGIA,7,3,0,1177,1,5,-8,1,1,3,0,1,0.3
Dewayne Coleman,163179,QB,ARMY,3,3,0,114,0,5,-10,0,0,2,0,12,4.0
T.J. Lockley,151048,WR,W GEORGIA,10,3,1,1177,2,10,280,14,21,17,0,12,4.0
Billy Kemp IV,77037,WR,NEBRASKA,10,3,1,238,1,9,310,35,55,38,1,13,4.3
Kendrell Williams,147142,HB,LA LAFAYET,1,3,1,207,0,12,0,0,0,3,0,23,7.7
Trevin Luben,129698,HB,NEBRASKA,2,3,2,238,0,18,0,0,0,3,0,29,9.7
Brady Drogosh,173030,QB,CINCINNATI,1,3,0,138,1,8,0,0,0,3,0,3,1.0
Jesiah Irish,84371,WR,OREGON ST,11,3,1,265,0,11,246,15,28,18,0,15,5.0
Bobby Golden,156892,WR,AKRON,12,3,0,102,0,4,143,16,31,19,0,8,2.7
Emory Williams,170099,QB,MIAMI FL,5,3,2,220,0,6,0,0,0,0,0,8,2.7
Raleek Brown,158458,WR,USC,2,3,2,326,0,14,18,3,4,6,1,16,5.3
Kyle Lowe,156595,QB,MIDDLE TN,2,3,0,224,0,6,0,0,0,3,0,5,1.7
Jordan Moore,143865,WR,DUKE,12,3,0,154,0,3,794,59,99,62,0,6,2.0
Jahbari Kuykendall,175810,HB,COAST CAR,1,3,1,141,0,34,0,0,0,3,0,33,11.0
Devontez Walker,145773,WR,N CAROLINA,8,3,1,245,1,20,699,41,66,44,0,23,7.7
Jarvis Durr,172305,HB,S ALABAMA,1,3,1,288,0,13,0,0,1,3,0,20,6.7
Willie McCoy III,174103,WR,UTSA,9,3,0,331,0,8,159,17,23,20,0,0,0.0
Jacob De Jesus,174068,WR,UNLV,12,3,0,325,0,9,453,46,62,49,0,8,2.7
Semaj Morgan,174043,WR,MICHIGAN,12,3,2,222,0,44,183,17,20,20,2,61,20.3
Jake Tafelski,145730,HB,C MICHIGAN,1,3,1,134,0,5,0,1,1,4,0,12,4.0
Ja'Lynn Polk,123153,WR,WASHINGTON,12,3,1,340,2,27,943,55,87,58,1,31,10.3
Iverson Celestine,144406,HB,TULANE,7,3,0,319,1,6,0,0,0,3,0,9,3.0
Seth Anderson,147931,WR,IOWA,12,3,2,192,0,30,150,11,31,14,0,50,16.7
Marcel Reed,175940,QB,TEXAS A&M,2,3,1,312,0,13,0,0,0,1,0,16,5.3
Ke'Marion Baldwin,172238,HB,JAMES MAD,1,3,0,197,0,6,0,0,0,3,0,7,2.3
Jarvis Green,170007,HB,CLEMSON,2,3,0,140,0,2,0,0,0,3,0,4,1.3
Jimmy Calloway,124274,WR,LOUISVILLE,12,3,0,210,0,7,221,18,30,21,0,20,6.7
David Hernandez,157538,QB,APP STATE,2,3,0,108,0,-2,0,0,0,3,0,-6,-2.0
Miller Moss,70727,QB,USC,4,3,2,326,0,15,0,0,0,2,2,16,5.3
Dylan Morris,100570,QB,WASHINGTON,4,2,0,340,0,-1,0,0,0,2,0,-2,-1.0
Marshawn Kneeland,98344,ED,W MICHIGAN,2,2,1,347,0,1,0,0,0,2,1,1,0.5
Oscar Cardenas,98291,TE,UTSA,12,2,1,331,1,3,280,32,41,34,0,5,2.5
Cornelius Johnson,97996,WR,MICHIGAN,12,2,2,222,0,26,503,33,47,35,0,40,20.0
Squirrel White,163776,WR,TENNESSEE,12,2,1,307,0,8,764,64,93,66,0,13,6.5
J.B. Mitchell III,145761,WR,E MICHIGAN,12,2,0,160,0,8,390,34,61,36,0,9,4.5
Dino Tomlin,97422,WR,BOSTON COL,12,2,1,121,0,11,312,24,42,26,0,6,3.0
Jordan Yates,97416,HB,SM HOUSTON,2,2,0,281,0,1,0,0,0,2,0,-1,-0.5
Logan Kyle,124353,TE,VANDERBILT,12,2,2,333,0,13,103,11,18,13,0,25,12.5
Kole Wilson,168441,WR,TEXAS ST,12,2,0,314,0,-3,683,60,90,62,0,-7,-3.5
Raheim Jeter,169901,QB,E CAROLINA,1,2,0,156,0,9,0,0,0,2,0,9,4.5
Jhari Patterson,151053,WR,E CAROLINA,12,2,0,156,1,-1,148,20,30,22,0,-4,-2.0
Jared Rayman,151066,QB,VIRGINIA,1,2,1,335,0,11,0,0,0,1,0,13,6.5
Dante Wright,97188,WR,TEMPLE,11,2,0,306,0,4,515,40,77,42,0,5,2.5
Dashaun Davis,97178,WR,APP STATE,12,2,1,108,0,10,375,29,52,31,0,10,5.0
Andrew Glass,145777,K,KENT STATE,2,2,1,201,0,8,0,0,0,2,0,6,3.0
Raymond Banner,170477,HB,MIDDLE TN,1,2,0,224,0,4,0,0,0,2,0,6,3.0
Henry Hesson,145798,QB,MIAMI OH,1,2,0,221,0,-2,0,0,0,2,0,-7,-3.5
Jordan Faison,171081,WR,NOTRE DAME,6,2,1,258,0,16,207,14,19,16,0,22,11.0
Jalen Johnson,154714,HB,AIR FORCE,7,2,1,101,0,4,0,0,0,2,0,7,3.5
Kenny Minchey,171091,QB,NOTRE DAME,2,2,0,258,0,-1,0,0,0,2,0,-3,-1.5
Marvin Harrison Jr.,145056,WR,OHIO STATE,12,2,1,260,0,19,1211,67,114,69,1,26,13.0
Ben Gulbranson,131734,QB,OREGON ST,1,2,0,265,0,-2,0,0,0,2,0,-4,-2.0
Skip Velotta,51815,HB,NOTRE DAME,2,2,0,258,0,9,0,0,0,2,0,14,7.0
Jeremiah Hixon,87662,WR,NEW MEXICO,11,2,1,241,0,7,482,39,61,41,0,10,5.0
Amad Anderson Jr.,84380,WR,TEMPLE,11,2,0,306,1,-1,647,37,61,39,0,-6,-3.0
Mareyohn Hrabowski,145923,QB,W MICHIGAN,2,2,0,347,1,1,0,0,0,2,0,2,1.0
Nico Ragaini,84232,WR,IOWA,12,2,0,192,0,-4,227,26,61,28,0,-9,-4.5
Andy Alfieri,131639,TE,CAL,1,2,1,130,0,4,0,0,0,2,0,4,2.0
Stefan Cobbs,84143,WR,BOISE ST,9,2,0,120,0,-2,240,23,43,25,0,-10,-5.0
Giovanni Sanders,131627,WR,ARIZONA ST,12,2,0,110,0,4,133,15,28,17,0,-1,-0.5
Traeshon Holden,123917,WR,OREGON,12,2,1,264,0,7,318,31,44,33,1,12,6.0
Kavosiey Smoke,83691,HB,COLORADO,3,2,0,143,0,0,0,0,0,2,0,-2,-1.0
Forrest Brock,173260,QB,TEMPLE,1,2,0,306,1,4,0,0,0,1,0,4,2.0
Trimaine Brown Jr.,173366,WR,BOWL GREEN,4,2,0,122,0,4,0,0,0,2,0,6,3.0
Kam Perry,156397,WR,INDIANA,6,2,0,190,0,-2,22,3,6,5,0,-6,-3.0
KJ Edwards,173462,HB,COLO STATE,1,2,2,144,0,12,0,0,0,2,0,18,9.0
Kaden Cloud,173852,HB,AIR FORCE,2,2,1,101,0,11,0,0,0,2,0,11,5.5
Tyriq Starks,156514,QB,FAU,1,2,0,165,0,9,0,0,0,1,0,9,4.5
Robert Armes,156515,HB,FAU,1,2,0,165,0,2,0,0,0,2,0,4,2.0
Jaylon Robinson,78085,WR,TCU,10,2,0,305,0,1,397,32,51,34,0,-2,-1.0
Cole Cabana,174036,HB,MICHIGAN,1,2,0,222,0,5,0,0,0,2,0,6,3.0
Kaiya Sheron,62530,QB,KENTUCKY,5,2,0,202,1,2,0,0,0,1,0,-5,-2.5
Mike Jackson,156544,WR,FIU,6,2,0,166,0,2,0,0,2,2,0,-1,-0.5
David Amador II,174085,WR,UTSA,11,2,2,331,0,23,83,10,15,12,0,43,21.5
DeMeer Blankumsee,130613,WR,MEMPHIS,12,2,1,218,1,10,820,51,80,53,0,15,7.5
A'Marion Peterson,174165,HB,USC,2,2,1,326,0,9,0,0,0,2,0,14,7.0
Evan Prater,123576,WR,CINCINNATI,11,2,0,138,0,2,114,12,16,14,0,3,1.5
Tiger Bachmeier,174177,WR,STANFORD,12,2,2,300,0,15,409,36,61,38,1,29,14.5
Tanner Hughes,174671,QB,IOWA STATE,1,2,0,193,0,3,0,0,0,2,0,4,2.0
Bryce Archie,156667,QB,USF,6,2,1,327,0,12,0,0,0,1,0,14,7.0
Rome Odunze,73774,WR,WASHINGTON,12,2,2,340,2,23,1325,73,114,75,1,37,18.5
A.J. Turner,156791,HB,MARSHALL,2,2,0,214,0,5,5,1,1,3,0,10,5.0
Yasias Young,123298,HB,USF,2,2,0,327,0,4,0,0,0,2,0,6,3.0
Tyler Bradley,175219,WR,NAVY,10,2,1,237,0,13,22,3,5,5,0,16,8.0
Keldric Luster,175287,QB,SMU,2,2,1,287,0,10,0,0,0,2,0,12,6.0
Omarion Dollison,123280,WR,JAMES MAD,12,2,2,197,0,26,54,1,3,3,0,29,14.5
Blake Boda,175800,QB,COAST CAR,3,2,0,141,1,-1,0,0,0,2,0,-4,-2.0
Darren Lloyd,175811,HB,COAST CAR,1,2,0,141,0,4,0,0,0,2,0,6,3.0
Joshua Nicholson,146158,WR,S DIEGO ST,12,2,0,284,0,5,113,13,30,15,0,7,3.5
Dorian Smith,175847,HB,S ALABAMA,3,2,1,288,0,29,3,1,1,3,1,34,17.0
James Burns,130513,WR,UCONN,7,2,0,146,0,-2,21,2,6,4,0,-13,-6.5
Nyck Harbor,175923,WR,S CAROLINA,12,2,0,289,0,9,195,12,20,14,0,10,5.0
Luke MacPhail,123046,QB,SYRACUSE,3,2,0,304,0,1,0,0,0,2,0,0,0.0
Chris Tyree,122913,WR,NOTRE DAME,12,2,0,258,0,3,484,26,37,28,0,1,0.5
Josh Cameron,144513,WR,BAYLOR,12,2,1,118,1,2,222,21,40,23,0,1,0.5
Steve Angeli,156966,QB,NOTRE DAME,7,2,0,258,1,-1,0,0,0,2,0,-3,-1.5
Jonah Burton,144512,WR,BAYLOR,11,2,0,118,0,2,110,9,13,11,0,2,1.0
Mario Williams,144620,WR,USC,12,2,0,326,1,4,305,29,39,30,0,0,0.0
Jordan Jenkins,144510,HB,BAYLOR,1,2,1,118,0,16,0,0,0,2,0,19,9.5
Caleb Komolafe,176513,HB,NWESTERN,3,2,1,256,0,5,27,4,4,6,0,7,3.5
Hal Presley,144507,WR,BAYLOR,6,2,0,118,0,3,222,17,30,19,0,2,1.0
Emmett Morehead,143834,QB,BOSTON COL,4,2,2,121,0,4,0,0,0,1,0,8,4.0
Holden Geriner,157045,QB,AUBURN,4,2,0,115,0,-2,0,0,0,2,0,-5,-2.5
Charlie Offerdahl,146314,HB,COLORADO,1,2,1,143,0,6,0,0,0,2,0,11,5.5
Gavin Haines,146339,HB,OREGON ST,1,2,0,265,0,5,0,0,0,2,0,6,3.0
Antwan Roberts Jr.,145178,HB,MARSHALL,1,2,1,214,0,8,17,1,1,3,0,11,5.5
John Randle Jr.,176659,HB,UTAH,1,2,0,328,0,2,0,0,0,2,0,3,1.5
Mudia Reuben,157258,WR,STANFORD,11,2,1,300,0,13,199,15,34,17,0,11,5.5
Navy Shuler,122254,QB,TENNESSEE,1,2,1,307,0,15,0,0,0,2,0,15,7.5
Hunter Helms,122149,QB,CLEMSON,4,2,1,140,0,16,0,0,0,1,0,15,7.5
Jack Dawson,142027,P,JVILLE ST,2,2,1,196,0,12,0,0,0,2,0,21,10.5
Khalil Crawford,121839,FB,NAVY,10,2,0,237,0,2,0,0,0,2,0,2,1.0
Cam'Ron McCoy,157481,QB,E MICHIGAN,2,2,0,160,0,-3,0,0,0,2,0,-10,-5.0
EJ Horton Jr.,121734,WR,W VIRGINIA,10,2,0,343,0,4,201,10,22,12,0,8,4.0
Adonai Mitchell,146712,WR,TEXAS,12,2,0,311,1,5,704,45,70,47,0,1,0.5
Brett Griffis,157527,QB,JAMES MAD,1,2,0,197,0,4,0,0,0,2,0,5,2.5
Brian Garcia,121416,QB,LA MONROE,5,2,0,209,0,5,0,0,0,2,0,8,4.0
Odieu Hiliare,120861,WR,BOWL GREEN,12,2,1,122,0,14,382,35,63,37,0,11,5.5
Ahmad Edwards,109734,WR,BALL ST,12,2,0,117,0,9,354,31,43,33,0,12,6.0
Garrett Nussmeier,146757,QB,LSU,6,2,0,211,0,1,0,0,0,2,1,0,0.0
Shawn Harris Jr.,105004,WR,UMASS,11,2,0,216,0,6,158,17,24,19,0,6,3.0
La'James White,157765,HB,KANSAS ST,2,2,0,199,0,9,0,0,1,2,0,14,7.0
Braden Smith,61460,WR,CINCINNATI,12,2,0,138,0,4,557,43,65,45,0,4,2.0
Kayden Collins,157836,HB,S JOSE ST,1,2,0,285,0,6,0,0,0,2,0,9,4.5
Derrick Davis Jr.,146794,HB,PITTSBURGH,1,2,0,268,0,7,0,0,1,2,0,8,4.0
Emari White,157889,WR,UTEP,11,2,1,330,0,17,132,8,19,10,0,20,10.0
Nik McMillan,157951,WR,BUFFALO,7,2,1,126,0,18,180,13,20,15,0,20,10.0
Steven Johnson,157980,QB,CHARLOTTE,1,2,1,136,0,18,0,0,0,2,0,21,10.5
Shawqi Itraish,145393,QB,RICE,2,2,0,275,0,-2,0,0,0,2,0,-4,-2.0
Donaven McCulley,144829,WR,INDIANA,12,2,0,190,0,1,644,48,73,50,0,1,0.5
Kacper Rutkiewicz,102612,WR,N ILLINOIS,6,2,0,254,0,9,319,21,39,23,0,14,7.0
Braden Davis,158114,QB,SYRACUSE,2,2,0,304,1,4,6,2,2,3,0,5,2.5
Tim Conerly,139372,WR,UNLV,9,2,0,325,0,5,71,7,11,9,0,9,4.5
Patrick Wilk,146935,HB,TENNESSEE,1,2,2,307,0,17,0,0,0,2,0,33,16.5
Danny Hughes,101638,HB,MICHIGAN,2,2,0,222,0,6,0,0,0,2,0,8,4.0
Cole Kramer,101627,QB,MINNESOTA,2,2,0,225,0,4,0,0,0,1,0,3,1.5
George Arata,158405,HB,TULANE,1,2,0,319,0,4,0,0,0,2,0,7,3.5
Jairus Mack,145562,WR,CHARLOTTE,11,2,0,136,0,-2,453,25,42,27,0,-8,-4.0
Xavier Weaver,101130,WR,COLORADO,11,2,2,143,0,14,908,68,99,70,2,15,7.5
Sean Atkins,101127,WR,USF,12,2,2,327,1,14,976,88,112,89,0,20,10.0
Hamze El-Zayat,61259,WR,E MICHIGAN,12,2,0,160,2,6,374,26,47,28,0,7,3.5
Caleb McMillan,100866,WR,MARSHALL,10,2,1,214,0,21,232,14,30,16,1,25,12.5
Ron Tiavaasue,138227,TE,NEW MEX ST,13,2,2,242,0,23,34,2,5,4,1,24,12.0
AJ DiNota,158646,HB,TEXAS A&M,1,2,0,312,0,3,0,0,0,2,0,5,2.5
Cole Tannenbaum,158746,QB,ARIZONA,1,2,0,109,0,-1,0,0,0,2,0,-3,-1.5
Grant Gunnell,98367,QB,SM HOUSTON,1,2,1,281,0,5,0,0,0,1,0,4,2.0
Peter Montini,128239,TE,COLO STATE,10,2,0,144,0,2,21,3,4,5,0,2,1.0
Logan Point,144337,FB,NAVY,2,2,1,237,0,5,0,0,0,2,0,6,3.0
Jake Farrell,128197,QB,HAWAII,1,2,0,180,0,9,0,0,0,2,0,9,4.5
Tayvion Robinson,99693,WR,KENTUCKY,12,2,0,202,0,6,507,37,59,38,0,12,6.0
Tristen Rigby,144135,HB,CLEMSON,1,2,1,140,0,35,0,0,0,2,0,41,20.5
Jalen McMillan,131905,WR,WASHINGTON,8,2,1,340,1,19,331,25,34,27,1,21,10.5
Kellan Hood,162755,HB,N CAROLINA,1,2,0,245,0,7,3,1,1,3,0,12,6.0
Eli Mason,162799,HB,MARYLAND,2,2,1,215,0,2,0,0,0,2,0,2,1.0
Octavian Smith Jr.,162805,WR,MARYLAND,12,2,0,215,1,5,192,21,34,23,0,-1,-0.5
Marlion Jackson,162957,WR,LA TECH,7,2,1,208,0,5,161,12,17,14,0,1,0.5
Zae Baines,125316,WR,TEMPLE,11,2,1,306,1,13,430,35,69,37,0,7,3.5
Turner Helton,163044,QB,W KENTUCKY,2,2,0,346,0,5,0,0,0,0,0,5,2.5
Easton Messer,163051,WR,W KENTUCKY,12,2,1,346,0,18,409,34,43,36,0,16,8.0
Sam Assaf,147477,HB,NOTRE DAME,2,2,2,258,0,2,0,0,0,2,0,3,1.5
Amari Johnson,98551,WR,UCF,2,2,0,323,0,2,0,0,0,2,0,3,1.5
Charles Schibler,144434,HB,TULANE,1,1,0,319,1,-1,0,0,0,1,0,-1,-1.0
Dylan Goffney,144361,WR,COLO STATE,11,1,0,144,0,5,293,22,40,23,0,5,5.0
Kaden Prather,144780,WR,MARYLAND,12,1,1,215,2,36,609,41,64,42,0,36,36.0
Eric Rivers,144279,WR,FIU,11,1,0,166,0,3,343,31,45,32,0,3,3.0
Cooper DeJean,144867,CB,IOWA,2,1,0,192,0,8,0,0,0,1,0,8,8.0
Will Pauling,144234,WR,WISCONSIN,12,1,1,349,1,11,691,65,99,65,0,11,11.0
Chamon Metayer,144230,TE,CINCINNATI,11,1,1,138,0,27,258,23,30,24,0,27,27.0
Keon Coleman,144949,WR,FLORIDA ST,11,1,0,167,1,2,639,46,80,47,0,2,2.0
Brady Hodges,144159,P,LOUISVILLE,1,1,0,210,1,-4,0,0,0,1,0,-4,-4.0
Wise Segars Jr.,144137,HB,CLEMSON,1,1,1,140,0,3,0,0,0,1,0,3,3.0
Kevin McNeal,144126,HB,CLEMSON,1,1,0,140,0,0,0,0,0,1,0,0,0.0
Cole Nelson,144096,ED,VA TECH,1,1,1,337,0,18,0,0,0,1,0,18,18.0
Jesse Mirco,145081,P,OHIO STATE,2,1,0,260,0,2,0,0,0,1,0,2,2.0
Tristan Cox,145123,DI,OHIO,1,1,1,259,0,7,0,0,0,1,0,7,7.0
Owen McGowan,143832,FB,BOSTON COL,5,1,0,121,0,4,11,2,2,3,0,4,4.0
Lewis Bond,143817,WR,BOSTON COL,12,1,0,121,1,2,611,48,71,49,0,2,2.0
Tony Johnson,145189,WR,FAU,12,1,1,165,0,10,413,37,52,38,0,10,10.0
Dean Patterson,145224,WR,FIU,12,1,0,166,0,1,423,28,51,29,0,1,1.0
Marquis Crosby,145241,HB,LA TECH,1,1,0,208,0,20,0,0,0,1,0,20,20.0
Solo Lewis,145250,WR,LA TECH,3,1,0,208,0,0,56,2,5,3,0,0,0.0
Jacari Carter,142525,WR,GA STATE,12,1,0,175,0,-8,227,34,47,35,0,-8,-8.0
Xavier Guillory,141590,WR,ARIZONA ST,8,1,0,110,0,0,226,21,40,22,0,0,0.0
Ethan Duane,145392,P,DOMINION,1,1,0,263,0,0,0,0,0,1,0,0,0.0
Christian Francisco,145397,HB,RICE,1,1,1,275,0,4,0,0,0,1,1,4,4.0
Konata Mumpfield,145598,WR,PITTSBURGH,12,1,1,268,2,15,575,44,74,45,0,15,15.0
Joey Hobert,131934,WR,TEXAS ST,10,1,0,314,1,-1,847,71,91,72,0,-1,-1.0
Tadd Barr,145662,WR,BUFFALO,3,1,0,126,0,1,0,0,0,1,0,1,1.0
Matt Colombo,131822,HB,USC,2,1,0,326,0,7,0,0,0,1,0,7,7.0
Bryson Moss,145745,HB,E MICHIGAN,5,1,0,160,0,8,0,0,0,1,0,8,8.0
Brian Kowall,131797,HB,UCLA,1,1,0,324,0,2,0,0,0,1,0,2,2.0
Beau Nelson,131774,QB,STANFORD,1,1,0,300,1,6,0,0,0,0,0,6,6.0
Dante Jackson,131737,P,AKRON,1,1,1,102,0,22,0,0,0,1,0,22,22.0
Josh Green,131733,P,OREGON ST,2,1,0,265,0,0,0,0,0,1,0,0,0.0
Blake Bosma,145938,TE,W MICHIGAN,12,1,0,347,0,2,327,20,29,21,0,2,2.0
Jaedon Wilson,131244,WR,ARKANSAS,12,1,0,111,0,4,199,15,26,16,0,4,4.0
Anthony Sambucci,130663,WR,W MICHIGAN,9,1,1,347,0,9,318,21,36,22,0,9,9.0
Clay Millen,146082,QB,COLO STATE,1,1,0,144,0,3,0,0,0,0,0,3,3.0
Trace Bruckler,146130,TE,NEW MEXICO,12,1,1,241,0,2,89,9,14,10,0,2,2.0
Jack Browning,146137,K,S DIEGO ST,1,1,0,284,0,0,-2,1,1,2,0,0,0.0
Cameron Friel,146195,QB,UNLV,1,1,1,325,0,1,0,0,0,1,1,1,1.0
NyNy Davis,146223,WR,LA MONROE,12,1,1,209,0,14,222,28,45,29,0,14,14.0
Luke Floriea,130491,WR,KENT STATE,12,1,1,201,0,13,414,39,68,39,1,13,13.0
Tommi Hill,146279,CB,NEBRASKA,4,1,0,238,0,-5,0,0,3,1,0,-5,-5.0
Jhaylin Embry,130361,WR,BOWL GREEN,11,1,0,122,0,0,2,1,2,2,0,0,0.0
Joseph Manjack IV,146413,WR,HOUSTON,10,1,0,182,0,-1,577,46,64,47,0,-1,-1.0
Corey Stewart,130349,T,BALL ST,12,1,0,117,0,-4,0,0,0,1,0,-4,-4.0
Gavin Meyers,129926,P,WISCONSIN,1,1,0,349,0,-9,0,0,0,1,0,-9,-9.0
Christian Leary,146589,WR,GA TECH,12,1,0,176,0,-3,309,25,36,26,0,-3,-3.0
KeAndre Lambert-Smith,129789,WR,PENN STATE,12,1,1,266,0,2,673,53,84,54,0,2,2.0
Ketron Jackson Jr.,146624,WR,BAYLOR,10,1,0,118,2,3,489,28,57,29,0,3,3.0
Cody Simon,129757,LB,OHIO STATE,2,1,0,260,0,-3,0,0,0,1,0,-3,-3.0
Tar'varish Dawson,146659,WR,COLORADO,7,1,1,143,0,8,124,14,17,15,1,8,8.0
Mookie Cooper,129742,WR,MISSOURI,12,1,0,229,0,3,429,34,42,35,0,3,3.0
Landen King,146664,TE,UTAH,12,1,0,328,0,4,166,14,20,15,0,4,4.0
DaeDae Reynolds,146697,WR,PITTSBURGH,12,1,0,268,0,1,316,28,50,29,0,1,1.0
Devonte Ross,146735,WR,TROY,12,1,0,318,1,2,424,37,55,38,0,2,2.0
Chris Lewis,146744,WR,TROY,12,1,0,318,0,1,633,29,64,29,0,1,1.0
Malik Nabers,146759,WR,LSU,12,1,0,211,0,1,1545,86,124,87,0,1,1.0
Chase Contreraz,129682,K,IOWA STATE,1,1,1,193,0,6,0,0,0,1,0,6,6.0
Devin Maddox,64506,WR,TOLEDO,10,1,0,316,0,3,133,16,25,17,0,3,3.0
Nate Boerkircher,129676,TE,NEBRASKA,12,1,1,238,0,11,51,5,7,6,0,11,11.0
Daniel Jackson,129654,WR,MINNESOTA,12,1,0,225,1,-5,831,57,101,58,0,-5,-5.0
Nathan Harris-Waynick,146911,HB,S CAROLINA,1,1,0,289,0,-3,0,0,0,1,0,-3,-3.0
Ricky White,129639,WR,UNLV,12,1,0,325,0,1,1304,75,115,76,0,1,1.0
Terry Lockett Jr.,129625,WR,E MICHIGAN,7,1,0,160,0,6,5,1,5,1,0,6,6.0
Roman Wilson,129604,WR,MICHIGAN,12,1,1,222,0,10,648,40,55,41,0,10,10.0
DC Tabscott,147020,QB,NEW MEXICO,3,1,0,241,1,5,0,0,0,0,0,5,5.0
Dalton Stroman,147022,WR,APP STATE,12,1,0,108,0,6,331,17,38,18,0,6,6.0
Diante Vines,129483,WR,IOWA,9,1,0,192,0,4,134,12,23,13,0,4,4.0
Kyre Duplessis,147082,WR,COAST CAR,12,1,0,141,0,-1,235,15,24,16,0,-1,-1.0
Matthew Shipley,128212,K,HAWAII,1,1,1,180,0,17,0,0,0,1,0,17,17.0
Ashtyn Hawkins,147222,WR,TEXAS ST,12,1,0,314,1,-2,835,53,79,54,0,-2,-2.0
Tamatoa Mokiao-Atimalala,128204,WR,HAWAII,10,1,1,180,0,8,24,4,9,5,1,8,8.0
Mac Dalena,128174,WR,FRESNO ST,12,1,1,169,0,33,498,44,67,45,0,33,33.0
Simeon Evans,147304,WR,SM HOUSTON,11,1,0,281,0,9,182,22,30,23,0,9,9.0
Jaden Bray,127787,WR,OKLA STATE,9,1,0,262,0,-5,383,29,47,30,0,-5,-5.0
Brant Ahlfinger,125660,HB,TCU,1,1,0,305,0,2,0,0,0,1,0,2,2.0
Tim Gans,147449,HB,NEW MEX ST,2,1,0,242,0,5,26,2,2,3,0,5,5.0
PJ Johnson III,147450,WR,NEW MEX ST,12,1,1,242,0,15,13,2,6,3,0,15,15.0
Jayson Jones,125367,WR,JVILLE ST,6,1,0,196,0,5,24,2,2,3,0,5,5.0
Jayden Thomas,147485,WR,NOTRE DAME,10,1,1,258,0,10,251,17,25,18,0,10,10.0
Mitchell Evans,147486,TE,NOTRE DAME,8,1,1,258,0,2,422,29,40,30,0,2,2.0
Minaya Olivo,147652,HB,UCLA,1,1,0,324,0,0,0,0,0,1,0,0,0.0
Kellen Stewart,149119,WR,MIDDLE TN,9,1,0,224,1,1,26,3,8,4,0,1,1.0
Drae McCray,149140,WR,TEXAS TECH,12,1,0,315,0,4,236,26,41,27,0,4,4.0
