player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Ife Adeyi,104107,WR,SM HOUSTON,12,9,3,281,0,28,238,26,48,35,1,76,8.4
Keshawn King,99612,HB,W MICHIGAN,2,9,0,347,0,8,0,0,0,9,0,27,3.0
Ky Woods,163868,HB,NEVADA,9,9,1,239,0,9,8,3,3,12,0,38,4.2
Jhari Patterson,151053,WR,E CAROLINA,12,9,4,156,0,30,238,24,30,33,0,109,12.1
Eddie Lee Marburger,145511,QB,UTSA,6,9,2,331,1,9,0,0,0,5,0,34,3.8
Easton Messer,163051,WR,W KENTUCKY,12,9,1,346,0,10,645,46,66,55,0,37,4.1
Rashad Amos,124224,HB,OLE MISS,4,9,3,226,0,42,0,0,0,9,0,75,8.3
Trebor Pena,123051,WR,SYRACUSE,12,9,3,304,1,11,862,79,101,88,1,47,5.2
Brennan Presley,122982,WR,OKLA STATE,12,8,4,262,1,22,762,89,131,97,1,59,7.4
Garret Rangel,157795,QB,OKLA STATE,4,8,2,262,0,54,0,0,0,6,0,97,12.1
Sam Adams II,131886,HB,WASHINGTON,3,8,3,340,0,7,0,0,0,8,0,19,2.4
Bradley Dunn,124231,HB,S CAROLINA,3,8,3,289,1,10,13,1,1,9,1,48,6.0
Cam'Ron Valdez,144749,HB,TEXAS TECH,2,8,2,315,0,17,-2,2,4,10,0,43,5.4
Malik Rutherford,143929,WR,GA TECH,12,8,4,176,1,20,670,59,79,66,0,58,7.3
Ty Simpson,157008,QB,ALABAMA,6,8,4,103,0,17,0,0,0,7,1,51,6.4
Jordan Marshall,190837,HB,MICHIGAN,2,8,2,222,0,8,0,0,0,8,0,20,2.5
Velton Gardner,97110,HB,TEXAS,2,8,2,311,0,10,0,0,1,8,0,26,3.3
Mike Franklin,170511,HB,JVILLE ST,3,8,2,196,0,23,0,0,0,8,1,55,6.9
Zavion Thomas,163697,WR,LSU,12,8,3,211,0,26,188,20,35,28,0,74,9.3
Harold Fannin Jr.,163104,TE,BOWL GREEN,12,8,3,122,0,31,1342,100,128,108,1,57,7.1
Ja'koby Banks,173037,HB,MEMPHIS,10,8,1,218,0,12,1,3,3,11,0,29,3.6
Matt Fuller,190231,HB,S CAROLINA,1,8,3,289,0,8,0,0,0,8,0,25,3.1
Drew Devillier,190639,QB,RICE,3,8,0,275,1,10,0,0,0,5,0,33,4.1
Ken Seals,124359,QB,TCU,5,8,0,305,1,7,0,0,0,7,0,6,0.8
Raleek Brown,158458,HB,ARIZONA ST,2,8,1,110,0,14,6,3,5,11,0,41,5.1
Gerry Bohanon,77636,QB,BYU,3,8,1,128,0,7,0,0,0,8,0,6,0.8
DeJuan Williams,183534,HB,MARYLAND,3,8,2,215,0,24,2,1,1,9,1,46,5.8
EJ Colson Jr.,190335,QB,UCF,3,8,2,323,1,9,0,0,0,3,0,46,5.8
Cameran Brown,184894,QB,TEXAS TECH,3,8,4,315,0,22,0,0,0,8,0,83,10.4
Ryan Burger,157544,QB,LIBERTY,4,8,1,206,0,7,0,0,0,7,1,10,1.3
Rocco Conti,186412,HB,AIR FORCE,5,8,0,101,0,6,0,0,0,8,0,19,2.4
Xavier Gayten,191197,HB,MISS STATE,5,8,4,227,0,72,10,1,1,9,1,115,14.4
Datrell Jones,175341,HB,BOSTON COL,3,8,2,121,0,47,0,0,0,8,1,73,9.1
Tychaun Chapman,162741,WR,MARSHALL,12,8,4,214,1,14,60,9,16,17,2,46,5.8
Victor Rosa,158629,HB,UCONN,4,8,1,146,0,29,16,2,4,10,1,51,6.4
Brant Kuithe,84071,TE,UTAH,9,8,4,328,0,11,505,35,54,43,2,26,3.3
Kyle Lowe,156595,QB,GA STATE,5,8,3,175,0,56,0,0,0,8,1,66,8.3
Dillon Bell,163734,WR,GEORGIA,11,8,5,173,0,33,433,37,62,45,1,106,13.3
Cale Hellums,170981,QB,ARMY,3,7,2,114,0,10,0,0,0,7,0,28,4.0
C'Quan Jnopierre,165468,WR,FIU,12,7,0,166,0,7,73,9,13,16,0,5,0.7
Alton McCaskill,144253,HB,ARIZONA ST,2,7,0,110,0,6,0,0,0,7,0,17,2.4
Ryan Butler,167652,HB,STANFORD,6,7,2,300,0,22,11,2,3,9,0,44,6.3
Sam Dixon,183713,HB,OHIO STATE,3,7,1,260,0,31,0,0,0,7,0,53,7.6
Ozarrio Smith,184323,HB,LA MONROE,2,7,1,209,0,11,0,0,0,7,0,16,2.3
Moses Gray,193216,HB,MARSHALL,2,7,0,214,1,6,0,0,0,7,0,24,3.4
Antonio Williams,156241,WR,CLEMSON,13,7,5,140,0,36,858,70,94,77,1,101,14.4
Kendrick Law,157004,WR,ALABAMA,10,7,1,103,0,21,105,10,13,17,0,31,4.4
Tucker McDonald,171056,QB,UCONN,3,7,1,146,0,9,0,0,0,7,0,1,0.1
Harry Stewart III,183815,HB,KANSAS,2,7,1,198,0,7,0,0,0,7,0,24,3.4
Carson Smith,171016,HB,ARMY,4,7,1,114,0,12,0,0,0,7,0,30,4.3
Ayden Greene,174784,WR,VA TECH,12,7,3,337,1,25,153,13,27,20,1,63,9.0
Semaj Demps,175550,WR,FIU,9,7,1,166,0,16,14,1,3,8,0,26,3.7
Cole Ballard,173062,QB,KANSAS,3,7,3,198,0,14,0,0,0,6,0,35,5.0
Anthony Brown-Stephens,175138,WR,KENTUCKY,12,7,1,202,0,12,77,5,6,12,0,31,4.4
Isaiah Bryant,175220,FB,NAVY,11,7,1,237,0,10,0,0,4,7,0,23,3.3
Steve Angeli,156966,QB,NOTRE DAME,9,7,2,258,0,29,0,0,0,5,0,32,4.6
Dalen Cobb,158341,WR,GA SOUTHRN,12,7,2,174,2,24,557,50,74,56,0,16,2.3
Barry Jackson Jr.,173031,WR,CINCINNATI,12,7,0,138,0,6,22,3,3,10,0,21,3.0
Victor Dawson,148602,HB,CINCINNATI,4,7,0,138,1,42,0,0,0,7,0,58,8.3
Cookie Desiderio,156193,HB,UMASS,2,7,0,216,1,5,2,1,1,8,0,17,2.4
Larenzo McMillan,138489,WR,NEW MEX ST,10,7,3,242,0,84,-1,1,2,8,1,111,15.9
Caleb Hood,143964,HB,N CAROLINA,4,7,0,245,0,2,29,3,5,10,0,3,0.4
Dante Moore,173983,QB,OREGON,3,7,0,264,0,6,0,0,0,6,0,-4,-0.6
Yulkeith Brown,146985,WR,TULANE,12,7,3,319,1,15,433,31,45,38,1,37,5.3
P.J. Hatter,172329,QB,TEXAS ST,1,7,3,314,0,11,0,0,0,7,0,45,6.4
P.J. Prioleau,144099,HB,VA TECH,5,7,2,337,0,8,0,0,0,7,0,29,4.1
Myles Price,123155,WR,INDIANA,13,7,4,190,0,25,466,38,49,45,1,63,9.0
Henry Belin IV,162693,QB,DUKE,3,7,2,154,0,11,0,0,0,7,0,20,2.9
Tray Taylor,186494,WR,COAST CAR,12,7,2,141,0,26,257,18,34,25,0,66,9.4
CJ Stokes,162827,HB,CHARLOTTE,3,7,2,136,0,13,6,1,2,8,1,33,4.7
DeAngelo Irvin Jr.,174074,WR,UNLV,10,7,1,325,0,17,41,6,13,13,0,38,5.4
Luke Bottari,73931,QB,UTAH,3,7,2,328,2,40,0,0,0,7,0,65,9.3
Devin Brown,156479,QB,OHIO STATE,9,7,1,260,0,10,0,0,0,4,0,22,3.1
Makhi Frazier,190321,HB,MICH STATE,6,7,1,223,0,8,12,1,1,7,0,21,3.0
Brock Lampe,145846,TE,N ILLINOIS,12,7,5,254,0,3,91,9,10,16,0,14,2.0
Hunter Barnes,163756,HB,TENNESSEE,1,7,3,307,0,14,0,0,0,7,0,38,5.4
Ryan Niblett,176181,HB,TEXAS,10,7,2,311,0,7,24,3,3,10,1,29,4.1
Brandon Tullis,183545,HB,MICH STATE,5,7,1,223,0,9,0,0,1,7,0,20,2.9
Ju'Juan Johnson,184458,HB,LSU,7,7,0,211,0,5,22,5,6,12,0,14,2.0
Mikey Matthews,174168,WR,CAL,12,7,1,130,0,9,259,30,49,37,0,29,4.1
Drew Mestemaker,190616,QB,N TEXAS,4,7,2,251,0,21,0,0,0,5,0,30,4.3
Jabre Barber,123689,WR,TEXAS A&M,11,7,1,312,0,8,333,31,43,38,0,18,2.6
Semaj Morgan,174043,WR,MICHIGAN,10,6,0,222,0,13,134,23,33,29,0,32,5.3
Demarcus Jones II,99614,HB,NC STATE,12,6,2,248,0,14,14,1,1,7,1,33,5.5
Ron Wiggins,125380,HB,JVILLE ST,2,6,2,196,0,15,5,1,1,7,0,29,4.8
Iverson Celestine,144406,HB,S ALABAMA,4,6,2,288,0,6,18,2,2,8,1,21,3.5
Ke'Marion Baldwin,172238,HB,JAMES MAD,2,6,1,197,0,4,0,0,0,6,0,17,2.8
Trey Cooley,144150,HB,GA TECH,1,6,0,176,0,8,4,1,1,7,0,26,4.3
Max White,144851,HB,IOWA,3,6,1,192,0,17,0,0,1,6,0,35,5.8
Cade McNamara,101620,QB,IOWA,8,6,2,192,3,12,0,0,0,2,0,22,3.7
Michael Mathison,100275,WR,W KENTUCKY,11,6,2,346,0,12,111,8,19,14,1,23,3.8
Marquese Williams,173426,HB,AKRON,4,6,1,102,0,7,0,0,1,6,0,13,2.2
Jaylin Noel,125155,WR,IOWA STATE,12,6,1,193,1,9,1012,67,103,72,0,20,3.3
Deston Hawkins,176024,HB,NEVADA,9,6,1,239,0,22,33,7,8,13,0,32,5.3
Devin Kargman,156913,QB,KENT STATE,4,6,2,201,2,12,0,0,0,4,0,14,2.3
Joshua Dye,175636,HB,UTEP,3,6,0,330,0,9,11,1,1,7,0,20,3.3
KD Daniels,184419,HB,FLORIDA,2,6,1,163,0,5,0,0,0,6,0,22,3.7
Ashten Emory,188313,HB,UTEP,1,6,1,330,0,9,12,2,3,8,0,23,3.8
Eli Stowers,147013,TE,VANDERBILT,12,6,2,333,0,9,589,46,63,52,0,7,1.2
K.D. Hutchinson,163045,WR,W KENTUCKY,12,6,2,346,0,42,337,19,23,25,0,55,9.2
Elijah Brown,183276,QB,STANFORD,3,6,0,300,1,7,0,0,0,1,0,10,1.7
Jackson Stratton,157206,QB,IOWA,3,6,1,192,2,14,0,0,0,4,0,15,2.5
Jalin Conyers,122920,TE,TEXAS TECH,12,6,4,315,0,13,308,29,39,35,1,25,4.2
PJ Johnson III,147450,WR,NEW MEX ST,12,6,1,242,1,7,346,19,40,25,0,8,1.3
Ashton Allen,190652,WR,TEMPLE,12,6,2,306,0,22,322,24,46,30,0,55,9.2
Kam Shanks,173347,WR,UAB,12,6,2,321,4,35,654,63,91,69,0,56,9.3
Tylan Citizen,176341,HB,LA LAFAYET,3,6,1,207,0,17,0,0,0,6,0,30,5.0
Che Nwabuko,162773,HB,PITTSBURGH,4,6,1,268,0,57,15,2,2,8,1,76,12.7
Jamaal Wiley,188184,HB,CAL,3,6,3,130,0,13,0,0,0,6,1,18,3.0
Dane Nauman,190135,HB,TOLEDO,2,6,0,316,0,3,14,1,1,7,0,15,2.5
Oran Singleton Jr.,145589,WR,E MICHIGAN,12,6,0,160,0,9,639,65,98,71,0,23,3.8
Cutter Boley,184630,QB,KENTUCKY,4,6,1,202,3,30,0,0,0,5,0,33,5.5
Jake Reichle,162441,HB,OREGON ST,7,6,3,265,0,9,9,1,1,7,1,21,3.5
Jaylen Johnson,175317,HB,USF,1,6,3,327,0,7,0,0,0,6,0,33,5.5
Jamal Hailey,158155,HB,W MICHIGAN,3,6,2,347,0,48,0,0,0,6,1,60,10.0
Chris Johnson Jr.,175378,WR,MIAMI FL,6,6,2,220,0,24,72,8,10,14,0,31,5.2
Matt Pack Jr.,186487,HB,COAST CAR,1,6,1,141,0,6,0,0,0,6,0,16,2.7
Alvon Isaac,183442,HB,USF,3,6,2,327,0,25,0,0,0,6,1,50,8.3
Parker Kingston,163251,WR,BYU,12,6,3,128,0,20,172,12,15,18,0,43,7.2
Elijah Jackson,174961,HB,PURDUE,3,6,3,273,0,69,7,2,2,8,1,97,16.2
Tykeem Wallace,147986,WR,KENNESAW,12,6,1,200,0,4,198,24,44,30,0,14,2.3
John White,184784,QB,SO MISS,4,6,1,296,4,7,0,0,0,3,1,-10,-1.7
Jacob Gill,145036,WR,IOWA,12,5,0,192,0,9,382,32,43,37,0,13,2.6
Brock Townsend,184677,HB,C MICHIGAN,1,5,1,134,0,7,0,0,0,5,0,14,2.8
Trace Campbell,163649,QB,UAB,5,5,4,321,0,10,-5,2,2,7,0,28,5.6
Emeka Egbuka,145055,WR,OHIO STATE,13,5,1,260,0,13,824,65,88,70,0,25,5.0
Cole Turner,156239,WR,CLEMSON,13,5,3,140,0,23,230,15,23,19,1,56,11.2
Deion Burks,145107,WR,OKLAHOMA,5,5,1,261,1,11,238,31,42,36,0,32,6.4
Caleb Goodie Sr.,173459,WR,COLO STATE,11,5,2,144,1,46,428,21,40,26,0,87,17.4
TJ Pride,189866,WR,NEW MEX ST,12,5,3,242,0,14,374,34,51,39,0,43,8.6
Chase Roberts,147528,WR,BYU,12,5,0,128,0,7,840,51,69,56,0,21,4.2
Zack Card,173726,WR,OREGON ST,10,5,2,265,0,26,0,0,1,5,1,60,12.0
Jake Smith,97423,WR,ARIZONA ST,9,5,1,110,0,14,91,6,12,11,0,14,2.8
JC Evans,184302,QB,JAMES MAD,2,5,1,197,0,5,0,0,0,5,0,16,3.2
Lucky Sutton,158807,HB,S DIEGO ST,4,5,2,284,0,17,0,0,0,5,0,35,7.0
Makai Jackson,159480,WR,APP STATE,11,5,4,108,0,47,745,46,81,51,1,90,18.0
Simeon Evans,147304,WR,SM HOUSTON,12,5,1,281,0,11,471,43,64,48,0,17,3.4
Ashtyn Hawkins,147222,WR,BAYLOR,12,5,0,118,0,5,509,39,51,43,0,7,1.4
Braden Bohannon,160367,QB,KENNESAW,2,5,0,200,2,4,0,0,0,4,0,-7,-1.4
Kendrell Williams,147142,HB,LA LAFAYET,2,5,0,207,0,6,0,0,0,5,0,13,2.6
Kaden Cloud,173852,FB,AIR FORCE,9,5,0,101,0,7,4,1,2,6,0,19,3.8
General Booty,71008,QB,LA MONROE,6,5,1,209,0,31,-7,1,1,6,0,46,9.2
Tyrell Reed Jr.,190174,HB,ARKANSAS,3,5,2,111,0,10,0,0,0,5,1,28,5.6
Kayden Luke,189622,FB,ARIZONA,9,5,1,109,0,11,0,0,0,5,0,20,4.0
Kamdyn Benjamin,123241,WR,TULSA,12,5,1,320,1,12,822,70,118,74,0,16,3.2
Jonathan Brady,156940,WR,CAL,12,5,1,130,0,20,386,36,48,41,0,28,5.6
Cole Pennington,156787,QB,MARSHALL,3,5,0,214,0,6,0,0,0,4,0,5,1.0
Jared Brown,147081,WR,S CAROLINA,8,5,3,289,0,16,244,15,27,20,0,38,7.6
Justyn Martin,162461,QB,UCLA,3,5,2,324,1,8,0,0,0,2,0,21,4.2
Dante Wright,97188,WR,TEMPLE,9,5,1,306,1,9,793,62,87,67,0,17,3.4
Jason Albritton,156207,HB,OLE MISS,1,5,0,226,0,3,0,0,0,5,0,8,1.6
Terrell McDonald,97922,TE,UAB,12,5,2,321,3,5,202,15,18,19,1,9,1.8
Julian Gray,143994,WR,LIBERTY,7,5,4,206,1,41,97,7,11,12,1,71,14.2
Dwight Phillips Jr.,191156,HB,GEORGIA,4,5,3,173,0,12,24,2,2,7,1,32,6.4
Mac Dalena,128174,WR,FRESNO ST,12,5,2,169,1,20,956,58,77,63,0,39,7.8
Raheim Jeter,169901,QB,E CAROLINA,2,5,1,156,0,7,0,0,0,5,0,0,0.0
Demarcus Lacey,164301,WR,JVILLE ST,7,5,1,196,0,4,84,8,11,13,0,13,2.6
Jarvis Durr,172305,HB,S ALABAMA,1,5,2,288,0,4,0,0,0,5,1,16,3.2
DeAndre Buchannon,174152,WR,GA SOUTHRN,11,5,1,174,1,11,54,5,8,10,0,8,1.6
Jamaal Bell,128222,WR,BAYLOR,5,5,1,118,0,20,6,2,4,7,0,27,5.4
Brady Lichtenberg,144226,QB,CINCINNATI,3,5,0,138,1,5,0,0,0,4,0,-2,-0.4
Walker White,184413,QB,AUBURN,1,5,1,115,1,8,0,0,0,4,0,16,3.2
Malik Hornsby,123957,WR,ARK STATE,9,5,2,113,0,73,39,7,8,12,1,86,17.2
John-Keawe Sagapolutele,175709,QB,HAWAII,5,5,1,180,0,1,0,0,0,5,0,-5,-1.0
Jake Merklinger,184888,QB,TENNESSEE,2,5,1,307,0,24,0,0,0,4,0,30,6.0
Justin Stevenson,174828,WR,WYOMING,12,5,1,351,0,16,204,17,42,22,0,40,8.0
Johnny Thompson Jr.,173087,HB,KANSAS,1,5,2,198,0,10,0,0,0,5,0,32,6.4
Eamonn Dennis,129575,WR,OHIO,8,5,1,259,0,10,26,3,5,8,0,30,6.0
A.J. Henning,129580,WR,NWESTERN,12,5,0,256,0,9,603,59,104,64,0,8,1.6
Jordan Anderson,158194,HB,ILLINOIS,9,5,2,187,0,5,0,0,0,5,0,10,2.0
AJ Bianco,158232,QB,NEVADA,5,5,1,239,0,9,0,0,0,3,0,11,2.2
Nick Floyd,141266,HB,UTAH ST,1,5,2,329,0,53,0,0,0,5,0,64,12.8
CJ Harris,130594,QB,CAL,1,5,3,130,0,10,0,0,0,4,0,31,6.2
Nate McCollum,122487,WR,N CAROLINA,10,5,1,245,1,37,270,23,33,28,1,40,8.0
Ja'Khi Douglas,122397,WR,FLORIDA ST,12,5,2,167,0,15,519,32,46,37,0,16,3.2
Harrison Barker,121479,QB,UAB,4,5,2,321,1,13,0,0,0,5,0,33,6.6
Jalen Macon,153929,QB,N ILLINOIS,1,5,1,254,0,9,0,0,0,3,1,27,5.4
Pat Bryant,144800,WR,ILLINOIS,12,5,1,187,0,7,984,54,78,59,0,14,2.8
Zach Hernandez,183251,HB,SMU,2,5,0,287,0,4,0,0,0,5,0,11,2.2
Maurice Mazzccua,182993,HB,NEBRASKA,2,5,1,238,0,5,0,0,0,5,0,8,1.6
Kwinten Ives,170228,HB,NEBRASKA,3,5,0,238,0,5,0,0,0,5,0,5,1.0
Kenyon Sadiq,174132,TE,OREGON,12,5,2,264,0,16,267,22,24,27,0,24,4.8
Cameron Rising,77663,QB,UTAH,3,5,2,328,0,25,0,0,0,0,0,50,10.0
Germie Bernard,158374,WR,ALABAMA,12,4,3,103,0,13,714,46,67,50,1,37,9.3
Aidan Warner,177520,QB,FLORIDA,5,4,1,163,0,9,0,0,0,3,1,9,2.3
Rod Robinson II,173542,HB,GEORGIA,1,4,0,173,0,4,34,2,2,6,0,3,0.8
Ismael Cisse,176609,WR,STANFORD,12,4,1,300,0,11,241,26,35,30,0,2,0.5
Kris Hutson,131713,WR,WASH STATE,12,4,2,341,1,22,683,54,93,58,1,28,7.0
Gaston Moore,123756,QB,TENNESSEE,6,4,1,307,1,15,0,0,0,3,0,14,3.5
Chris Carpenter,131671,WR,UTSA,11,4,1,331,1,14,471,37,60,41,0,22,5.5
Jacobe Robinson,174006,QB,BOSTON COL,2,4,1,121,2,9,0,0,0,3,1,13,3.3
Daniyel Ngata,131623,HB,WASHINGTON,4,4,1,340,0,6,0,0,0,4,0,9,2.3
Troy Wilkey,176279,HB,BOISE ST,1,4,1,120,0,6,0,0,0,4,0,15,3.8
Willie McCoy III,174103,WR,UTSA,10,4,0,331,0,8,534,27,62,31,0,5,1.3
Arian Smith,124039,WR,GEORGIA,12,4,1,173,1,30,693,42,63,46,0,41,10.3
Reid Watkins,190249,HB,TEXAS,1,4,1,311,0,6,0,0,0,4,0,15,3.8
DT Sheffield,174143,WR,N TEXAS,12,4,2,251,3,75,816,66,95,70,1,86,21.5
A'Marion Peterson,174165,HB,USC,3,4,1,326,0,9,0,0,0,4,1,22,5.5
Max Johnson,124099,QB,N CAROLINA,1,4,2,245,0,16,0,0,0,1,1,20,5.0
Austin Simmons,175891,QB,OLE MISS,8,4,0,226,0,9,0,0,0,3,0,21,5.3
Bryson Graves,175806,WR,COAST CAR,11,4,0,141,0,14,274,25,35,29,0,22,5.5
Grayson Tempest,127630,WR,TULSA,12,4,1,320,0,9,138,16,32,20,0,17,4.3
Gabriel Benyard,147969,WR,KENNESAW,7,4,1,200,1,44,152,18,30,22,0,44,11.0
Mike Sharpe II,156651,HB,ARK STATE,3,4,1,113,0,9,5,1,2,5,0,22,5.5
Noah Thomas,158678,WR,TEXAS A&M,12,4,1,312,0,10,545,34,63,38,0,18,4.5
Rayshon Luke,158732,HB,ARIZONA,4,4,1,109,1,12,52,6,6,10,0,13,3.3
Jayvin Norman,189775,HB,E MICHIGAN,1,4,1,160,0,3,0,0,0,4,0,8,2.0
Joseph Hagman,191289,HB,BAYLOR,3,4,0,118,1,10,0,0,0,4,0,16,4.0
Kevin Coleman Jr.,160756,WR,MISS STATE,12,4,1,227,0,9,932,74,102,78,0,11,2.8
Jackson Gutierrez,189488,QB,NAVY,1,4,1,237,1,7,0,0,0,4,0,18,4.5
Daniel Weems,161484,HB,INDIANA,1,4,2,190,0,6,0,0,0,4,0,19,4.8
Michael Kern,97799,QB,WAKE,6,4,1,339,1,8,0,0,0,2,0,15,3.8
Shay Smith,188323,QB,UTEP,3,4,1,330,1,3,0,0,0,4,1,1,0.3
Cade Wolford,188243,HB,KENT STATE,2,4,0,201,0,4,0,0,0,4,0,10,2.5
Ryan Coleman-Williams,191142,WR,ALABAMA,12,4,3,103,1,29,857,45,79,49,2,48,12.0
JoJo Earle,146588,WR,TCU,4,4,1,305,0,16,33,6,7,10,0,34,8.5
Ja'Varrius Johnson,99223,WR,UCF,10,4,2,323,0,20,62,10,17,14,0,40,10.0
Marlion Jackson,162957,WR,LA TECH,9,4,1,208,1,5,215,14,25,18,0,10,2.5
Darwin Barlow,99482,HB,N CAROLINA,3,4,2,245,0,13,22,2,2,6,0,25,6.3
Trent Walker,146340,WR,OREGON ST,12,4,1,265,0,8,901,81,117,84,0,8,2.0
Chrishon McCray,163139,WR,KENT STATE,11,4,1,201,0,19,711,39,85,43,0,23,5.8
Kamalu DeBlake,146061,HB,HAWAII,4,4,0,180,0,8,0,0,0,4,0,18,4.5
Davis Beville,99588,QB,S CAROLINA,3,4,2,289,0,10,0,0,0,4,0,15,3.8
Connor Moberly,184835,QB,IOWA STATE,3,4,2,193,0,18,0,0,0,4,0,49,12.3
Sieh Bangura,145886,HB,MINNESOTA,3,4,1,225,0,6,0,0,0,4,0,12,3.0
Ja'Shaun Poke,100218,WR,S DIEGO ST,12,4,0,284,0,4,454,49,73,53,0,-5,-1.3
Ty Mims,163565,WR,SO MISS,12,4,0,296,1,9,383,33,60,37,0,20,5.0
Isaiah Bond,163586,WR,TEXAS,11,4,3,311,0,44,510,32,50,36,1,98,24.5
Caden Williams,184698,HB,LIBERTY,2,4,0,206,0,9,0,0,0,4,0,16,4.0
Henry Hesson,145798,QB,MIAMI OH,4,4,0,221,0,9,0,0,0,1,0,18,4.5
Dylan Morris,100570,QB,JAMES MAD,4,4,0,197,1,-1,0,0,0,4,0,-8,-2.0
Xavier Williams,145579,S,MIDDLE TN,2,4,1,224,0,4,0,0,0,4,0,8,2.0
Mar'Kel Porter,191014,HB,BOWL GREEN,2,4,0,122,0,8,0,0,0,4,0,11,2.8
Ryan Wingo,184520,WR,TEXAS,13,4,4,311,0,55,411,25,41,29,0,94,23.5
Kenny Odom,164032,WR,UTEP,12,4,1,330,1,4,739,46,70,50,0,0,0.0
Isiah Paige,145348,WR,DOMINION,12,4,1,263,1,15,816,61,97,65,0,5,1.3
Giles Jackson,101695,WR,WASHINGTON,12,4,2,340,0,6,732,74,91,78,1,16,4.0
Kaden Wetjen,156448,WR,IOWA,11,4,1,192,0,11,33,1,3,5,0,33,8.3
Cam Bates,190986,WR,BOISE ST,11,4,2,120,0,20,73,8,9,12,1,43,10.8
Dean Patterson,145224,WR,FIU,12,4,2,166,1,11,692,51,86,55,1,18,4.5
Kahlib Johnson,156331,QB,KENNESAW,4,4,0,200,3,8,0,0,0,3,0,16,4.0
Solomon Davis,109517,WR,C MICHIGAN,12,4,1,134,0,10,346,18,36,22,0,19,4.8
Josh Ringer,184085,HB,MIAMI OH,3,4,0,221,0,2,0,0,0,4,0,5,1.3
Dre'lon Miller,190790,WR,COLORADO,12,4,1,143,0,5,277,31,36,35,0,10,2.5
Adam Randall,156252,WR,CLEMSON,11,4,1,140,0,41,155,16,30,20,0,44,11.0
David Clerk,170967,FB,ARMY,5,4,2,114,0,17,4,1,1,5,0,37,9.3
Jason Brown Jr.,183738,HB,ARIZONA ST,1,4,2,110,0,16,0,0,0,4,0,33,8.3
Jeremiah Smith,183710,WR,OHIO STATE,13,4,3,260,1,19,1033,63,85,67,1,47,11.8
Nick Marsh,183541,WR,MICH STATE,11,4,2,223,1,11,649,41,62,45,0,23,5.8
Rickie Collins,172474,QB,LSU,3,4,1,211,0,11,0,0,0,1,0,18,4.5
Mekhi Mews,155982,WR,HOUSTON,12,4,1,182,0,16,253,29,44,33,0,15,3.8
Cam Ross,97105,WR,JAMES MAD,12,4,2,197,1,41,436,36,62,40,0,56,14.0
Josiah Martin,183262,WR,CAL,8,4,1,130,0,10,72,8,12,12,0,15,3.8
Michael Pettway,142023,WR,JVILLE ST,12,4,1,196,1,7,429,24,42,28,0,15,3.8
Jacob Conover,70963,QB,UTAH ST,2,3,0,329,1,4,0,0,0,2,0,1,0.3
Caullin Lacy,121426,WR,LOUISVILLE,4,3,0,210,0,9,179,15,25,18,0,11,3.7
Marques Hicks,176108,HB,KENT STATE,1,3,0,201,0,0,0,0,0,3,0,-5,-1.7
John Henderson,184148,P,BOWL GREEN,3,3,2,122,1,29,0,0,0,3,0,46,15.3
Jaylen Lloyd,170233,WR,NEBRASKA,11,3,0,238,0,4,248,12,20,15,0,1,0.3
Tommy Schuster,108954,QB,MICH STATE,5,3,2,223,1,5,0,0,0,2,1,4,1.3
Evan Cantu,157763,HB,KANSAS ST,1,3,1,199,0,5,0,0,0,3,0,13,4.3
Ross Fournet,145218,WR,FIU,12,3,1,166,0,49,80,7,10,10,0,48,16.0
Fredrick Moore,174042,WR,MICHIGAN,12,3,1,222,0,15,91,8,14,11,0,20,6.7
Solo Lewis,145250,WR,LA TECH,12,3,1,208,0,8,211,15,26,18,0,11,3.7
Antonio Jones,167083,WR,TEMPLE,12,3,0,306,0,8,170,23,35,26,0,10,3.3
Raylen Sharpe,144255,WR,FRESNO ST,11,3,1,169,0,22,524,51,69,53,0,19,6.3
Tre' Hartwell,171397,HB,W MICHIGAN,4,3,0,347,0,4,0,0,0,3,0,4,1.3
Tank Hawkins Jr.,184424,WR,FLORIDA,7,3,0,163,1,5,100,10,15,13,0,11,3.7
Reese Poffenbarger,145346,QB,MIAMI FL,4,3,3,220,1,11,0,0,0,2,0,29,9.7
Brandon Johnson,171854,HB,ARIZONA,2,3,0,109,0,4,0,0,0,3,0,11,3.7
Kyrese Rowan,100635,WR,UTAH ST,12,3,2,329,0,53,473,43,70,46,2,57,19.0
Jacob Knuth,157493,QB,KANSAS ST,2,3,1,199,1,10,0,0,0,0,0,14,4.7
Trent Pearman,156233,QB,CLEMSON,3,3,0,140,0,9,0,0,0,3,0,16,5.3
Braylin Presley,157793,WR,TULSA,9,3,1,320,0,19,73,9,16,12,1,27,9.0
Malcolm Gillie,173996,WR,BALL ST,11,3,1,117,1,12,267,20,34,23,0,22,7.3
Mojo Dortch,163681,WR,TROY,10,3,1,318,0,15,-2,2,7,5,0,30,10.0
Mario Craver,184754,WR,MISS STATE,9,3,1,227,0,10,368,17,37,20,0,7,2.3
Stephon Johnson,157794,WR,HOUSTON,11,3,1,182,1,9,402,32,45,35,0,19,6.3
Dontae Fleming,122634,WR,TULANE,12,3,1,319,0,19,577,29,42,32,0,21,7.0
