player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Xzavier Henderson,124380,WR,FLORIDA,10,2,0,163,0,3,406,36,49,38,0,4,2.0
Jalen McGaughy,98023,WR,C MICHIGAN,11,2,1,134,0,9,315,20,41,22,0,14,7.0
Zeon Chriss-Gremillion,156733,QB,LA LAFAYET,3,2,0,207,0,5,0,0,0,2,0,7,3.5
Jaylen Henderson,146054,QB,FRESNO ST,2,2,0,169,0,2,0,0,0,2,0,-2,-1.0
Jack Hestera,154600,WR,COLORADO,11,2,0,143,0,6,157,14,28,16,0,8,4.0
Jay Woolfolk,151104,QB,VIRGINIA,4,2,1,335,0,31,0,0,0,1,0,32,16.0
DJ England-Chisolm,97068,WR,MIDDLE TN,8,2,0,224,0,7,359,22,34,24,0,12,6.0
DJ Lundy,122405,LB,FLORIDA ST,4,2,2,167,0,1,2,1,1,3,2,2,1.0
KZ Adams,156690,HB,GA STATE,2,2,0,175,0,5,0,0,0,2,0,5,2.5
Tar'varish Dawson,146659,WR,AUBURN,4,2,0,115,0,6,30,2,5,4,0,10,5.0
T.Y. Harding,158763,WR,UMASS,4,2,0,216,0,5,-3,1,4,3,0,5,2.5
Romello Brinson,143936,WR,MIAMI FL,9,2,0,220,0,0,99,6,12,8,0,-8,-4.0
Braydon Johnson,61576,WR,OKLA STATE,9,2,1,262,0,17,567,31,62,33,0,17,8.5
Sheldon Canley II,158782,HB,S DIEGO ST,1,2,0,284,0,3,2,1,1,3,0,4,2.0
Todd Justice,97863,TE,S ALABAMA,11,2,1,288,0,30,15,1,1,3,0,34,17.0
Lucky Sutton,158807,HB,S DIEGO ST,1,2,0,284,0,4,0,0,0,2,0,8,4.0
Tyson Mobley,122350,WR,COAST CAR,11,2,0,141,0,5,369,29,41,31,0,1,0.5
Cody Brown,143937,HB,VIRGINIA,1,2,0,335,0,2,0,0,0,2,0,4,2.0
Carlson Joseph,146681,HB,FLORIDA,1,2,1,163,0,4,0,0,0,2,0,5,2.5
Trent Howland,144833,HB,INDIANA,1,2,1,190,0,9,0,0,0,2,0,12,6.0
Bryce Archie,156667,QB,COAST CAR,1,2,1,141,0,11,0,0,0,2,0,12,6.0
Don Chaney,122207,HB,MIAMI FL,1,2,0,220,0,5,0,0,0,2,0,8,4.0
Harold Joiner III,83635,HB,MICH STATE,6,2,0,223,0,1,-4,1,2,3,0,1,0.5
Daniel Barker,83982,TE,MICH STATE,12,2,1,223,0,4,239,21,39,23,0,1,0.5
Eric Najarian,101624,QB,MARYLAND,3,2,0,215,0,-2,0,0,0,2,0,-5,-2.5
Da'Wain Lofton,144089,WR,VA TECH,11,2,0,337,1,-3,254,22,43,24,0,-10,-5.0
Corey Crooms Jr.,97276,WR,W MICHIGAN,12,2,0,347,0,-2,818,57,115,59,0,-5,-2.5
Chris Carpenter,131671,WR,UTSA,9,2,0,331,1,8,15,2,7,4,0,16,8.0
Barion Brown,163779,WR,KENTUCKY,12,2,0,202,0,3,604,45,64,47,0,2,1.0
Lance LeGendre,97779,QB,LA LAFAYET,8,2,1,207,0,11,104,8,9,10,0,13,6.5
NyNy Davis,146223,WR,UTAH ST,12,2,0,329,0,9,97,14,27,16,0,15,7.5
Anthony Simpson,146244,WR,ARIZONA,12,2,1,109,0,11,56,4,5,6,0,8,4.0
Geordon Porter,84112,WR,NEW MEXICO,8,2,0,241,0,5,312,22,36,24,0,7,3.5
Isiah Paige,145348,WR,DOMINION,11,2,1,263,1,11,151,16,29,18,0,16,8.0
Brady Russell,60876,TE,COLORADO,11,2,0,143,0,1,153,20,41,22,0,0,0.0
Cayden Saunders,145058,HB,OHIO STATE,1,2,0,260,0,5,0,0,0,2,0,6,3.0
Ryan Jones,60728,TE,E CAROLINA,12,2,0,156,1,6,406,42,59,44,0,7,3.5
Robert Armes,156515,HB,FAU,1,2,1,165,0,13,-5,1,1,3,0,16,8.0
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,10,2,0,174,0,6,717,58,101,60,0,10,5.0
Kai Millner,146286,QB,CAL,3,2,1,130,0,13,0,0,0,1,0,12,6.0
Anthony Gould,97078,WR,OREGON ST,10,2,1,265,0,15,457,27,43,29,0,11,5.5
Austin Upshaw,60528,WR,SMU,12,2,0,287,1,5,157,15,24,17,0,0,0.0
Cooper Jewett,101654,HB,NEBRASKA,1,2,0,238,0,4,0,0,0,2,0,6,3.0
Connor Riddle,84145,WR,BOISE ST,1,2,0,120,2,-9,0,0,0,2,0,-29,-14.5
T.J. Jones,101706,WR,UAB,12,2,2,321,1,17,231,29,31,31,0,31,15.5
J. Michael Sturdivant,146288,WR,CAL,12,2,0,130,0,2,755,65,102,67,0,-8,-4.0
Jsi Hatfield,97131,WR,E CAROLINA,8,2,0,156,0,0,181,12,21,14,0,-9,-4.5
Talik Keaton,84282,WR,MARSHALL,8,2,1,214,0,30,185,20,34,21,0,32,16.0
Jeshua Fixel,97182,HB,NEVADA,1,2,0,239,0,0,0,0,0,2,0,-1,-0.5
Sam Vidlak,146333,QB,BOISE ST,3,2,0,120,1,-2,0,0,0,2,0,-4,-2.0
Jarris Williams,147249,HB,TROY,2,2,0,318,0,4,0,0,0,2,0,4,2.0
Damarius Good,98554,HB,TEXAS ST,1,2,0,314,1,4,6,1,1,3,0,6,3.0
Louis Brown IV,163319,WR,COLO STATE,10,2,1,144,0,6,98,12,17,14,0,10,5.0
Marvin Harrison Jr.,145056,WR,OHIO STATE,12,2,2,260,0,18,1157,72,108,74,0,32,16.0
Brian Cobbs,84285,WR,UTAH ST,12,2,0,329,0,3,844,70,108,70,0,6,3.0
Jah'Mar Sanders,163358,WR,NEW MEXICO,3,2,1,241,1,15,5,2,2,4,1,25,12.5
Zach Vigil,163361,HB,NEW MEXICO,3,2,1,241,0,3,0,0,0,2,0,-2,-1.0
Ramon Jefferson,57280,HB,KENTUCKY,1,2,1,202,0,8,0,0,0,2,0,10,5.0
Maddux Madsen,163379,QB,BOISE ST,1,2,0,120,1,1,0,0,0,2,0,-7,-3.5
Blake Bedwell,121915,HB,TEXAS TECH,2,2,0,315,0,2,0,0,0,2,0,4,2.0
Solo Lewis,145250,WR,LA TECH,4,2,0,208,0,5,0,0,1,2,0,7,3.5
Parker Washington,129799,WR,PENN STATE,10,2,0,266,0,4,611,46,66,48,0,8,4.0
Michael Alaimo,129802,QB,PURDUE,2,2,1,273,0,7,0,0,0,1,0,13,6.5
Ronnie Bell,84288,WR,MICHIGAN,12,2,2,222,2,16,690,51,80,53,1,26,13.0
Bradley Davis,157539,HB,APP STATE,1,2,0,108,0,2,0,0,0,2,0,1,0.5
Ryan Burger,157544,QB,APP STATE,1,2,2,108,0,12,0,0,0,0,0,23,11.5
Rocco Becht,157567,QB,IOWA STATE,3,2,0,193,1,2,0,0,1,1,0,-3,-1.5
Christian Sims,100276,TE,BOWL GREEN,11,2,0,122,1,4,402,41,60,43,0,6,3.0
Tanner Knue,52961,WR,E MICHIGAN,11,2,1,160,0,11,598,43,64,45,0,16,8.0
Malachi Carter,77993,WR,GA TECH,11,2,1,176,0,40,346,23,42,25,0,36,18.0
Oscar Cardenas,98291,TE,UTSA,12,2,2,331,0,2,292,20,25,22,0,3,1.5
Jordan Lowe,130626,HB,TOLEDO,2,2,1,316,0,29,0,0,0,2,1,37,18.5
Eddie Battle,134719,HB,FLORIDA,1,2,1,163,0,26,0,0,0,2,0,32,16.0
Jacolby Criswell,122830,QB,N CAROLINA,3,2,1,245,0,17,0,0,0,2,0,20,10.0
Michael Jackson III,146412,WR,USC,7,2,2,326,0,53,205,13,17,15,0,72,36.0
Jordyn Tyson,157690,WR,COLORADO,9,2,0,143,0,1,466,23,48,25,0,0,0.0
EJ Horton Jr.,121734,WR,MARSHALL,9,2,1,214,0,12,188,13,26,15,0,15,7.5
Wyatt Rector,77687,TE,FLORIDA ST,11,2,0,167,0,4,0,0,0,2,0,4,2.0
Latrell Caples,128119,WR,BOISE ST,12,2,0,120,0,5,438,41,59,43,0,6,3.0
Earnest Crownover,124312,FB,TEXAS A&M,11,2,0,312,1,2,22,1,2,3,0,2,1.0
Braylin Presley,157793,WR,OKLA STATE,5,2,0,262,0,2,17,4,7,6,0,3,1.5
Charles Hall,111283,WR,ARIZONA ST,11,2,2,110,0,20,104,9,14,11,0,37,18.5
Matthew Hayball,100813,P,VANDERBILT,2,2,1,333,1,21,0,0,0,2,0,32,16.0
AJ Williams,147311,FB,ARMY,1,2,1,114,0,26,0,0,0,2,0,33,16.5
Phillip Brooks,78138,WR,KANSAS ST,12,2,1,199,0,16,501,36,61,38,0,19,9.5
Jaden Williams,143844,WR,BOSTON COL,6,2,1,121,1,9,168,11,22,13,1,8,4.0
Cartraven Walker,157880,HB,UTEP,1,2,0,330,0,7,0,0,0,2,0,9,4.5
Arlen Harris Jr.,157265,HB,STANFORD,1,2,0,300,0,2,0,0,0,2,0,1,0.5
Derius Davis,78196,WR,TCU,11,2,1,305,0,27,393,33,48,35,1,28,14.0
Dior Scott,128211,WR,HAWAII,10,2,0,180,0,1,204,25,47,27,0,-5,-2.5
Eric Weatherly,156259,HB,DUKE,1,2,1,154,0,14,0,0,0,2,1,16,8.0
Braden Lenzy,84348,WR,NOTRE DAME,12,2,0,258,0,7,220,20,36,22,0,-1,-0.5
Jackson Stratton,157206,QB,COLO STATE,4,2,1,144,0,18,0,0,0,1,0,17,8.5
Sebastian Toland,145754,HB,E MICHIGAN,5,2,0,160,1,6,0,0,0,2,0,9,4.5
Courtney Jackson,99703,WR,SYRACUSE,12,2,0,304,1,4,201,15,25,17,0,-2,-1.0
Micah Bell,157984,HB,CHARLOTTE,1,2,1,136,0,7,0,0,0,2,0,9,4.5
Ross Fournet,145218,WR,FIU,12,1,0,166,0,9,59,9,17,10,0,12,12.0
Marvin Mims Jr.,122937,WR,OKLAHOMA,12,2,0,261,1,4,1005,52,84,54,0,3,1.5
Henry Hesson,145798,QB,MIAMI OH,1,2,0,221,0,9,0,0,0,1,0,7,3.5
Emery Simmons,99584,WR,INDIANA,12,2,2,190,0,44,408,37,59,39,0,54,27.0
Raymond James,55993,WR,KENT STATE,10,2,0,201,0,2,97,13,20,15,0,2,1.0
Gavin Sawchuk,158088,HB,OKLAHOMA,2,2,0,261,0,3,0,0,0,2,0,5,2.5
Yusuf Ali,78841,WR,MIDDLE TN,12,2,0,224,1,2,358,47,65,49,0,3,1.5
Wiley Green,75891,QB,RICE,2,2,1,275,1,2,0,0,0,1,0,3,1.5
Hunter Smith,155556,HB,LA MONROE,2,2,0,209,0,9,0,0,0,2,0,9,4.5
Charles Schibler,144434,HB,TULANE,1,2,1,319,0,5,0,0,0,2,0,6,3.0
Dante Cephas,97665,WR,KENT STATE,9,2,1,201,1,8,746,48,76,50,0,12,6.0
Joshua Youngblood,99552,WR,RUTGERS,7,2,0,278,1,5,74,6,11,8,0,3,1.5
Isaiah Holiness,74501,WR,UMASS,6,2,0,216,0,6,12,5,6,7,0,7,3.5
Sean Atkins,101127,WR,USF,10,2,0,327,1,6,234,19,21,19,0,9,4.5
Seven McGee,146562,WR,OREGON,7,2,0,264,0,6,67,11,13,13,0,11,5.5
Cash Jones,155211,HB,GEORGIA,6,2,2,173,0,36,11,2,4,4,1,44,22.0
Jamaal Bell,128222,WR,NEVADA,11,2,0,239,1,5,285,28,59,30,0,4,2.0
Ja'Varis Bufford,157140,HB,MISS STATE,1,2,1,227,0,15,0,0,1,2,0,18,9.0
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,11,2,0,210,0,5,363,30,44,32,0,3,1.5
Jonathan Bennett,146572,HB,ALABAMA,1,2,1,103,0,10,0,0,0,2,0,12,6.0
Walker Howard,157112,QB,LSU,1,2,1,211,0,13,0,0,0,2,0,21,10.5
Stephen Kotsanlee,128385,P,UTAH ST,3,2,1,329,0,10,0,0,0,2,0,-3,-1.5
Champ Flemings,52125,WR,ARK STATE,11,2,2,113,0,15,496,42,54,44,0,20,10.0
Tiquan Gilmore,158483,WR,UTAH,2,2,0,328,0,6,0,0,0,2,0,0,0.0
Jalen Johnson,154714,HB,AIR FORCE,7,2,1,101,1,80,0,0,0,2,1,102,51.0
Evan Stewart,158674,WR,TEXAS A&M,10,1,0,312,1,-1,643,53,99,54,0,-1,-1.0
Luke Floriea,130491,WR,KENT STATE,12,1,0,201,0,-4,44,3,11,4,0,-4,-4.0
Tory Taylor,129481,P,IOWA,1,1,0,192,0,4,0,0,0,1,0,4,4.0
Deuce Hogan,129470,QB,KENTUCKY,2,1,0,202,0,-6,0,0,0,1,0,-6,-6.0
Jordan Ferguson,56995,ED,MIDDLE TN,7,1,1,224,0,49,0,0,1,1,0,49,49.0
Hugh Robertson,129425,P,ILLINOIS,1,1,1,187,0,23,0,0,0,1,0,23,23.0
Kyle Williams,128374,WR,UNLV,9,1,1,325,0,12,541,40,66,41,0,12,12.0
Mekhi Shaw,128315,WR,S DIEGO ST,12,1,0,284,0,7,349,29,42,30,0,7,7.0
Austin Erickson,128261,WR,NEW MEXICO,6,1,0,241,0,7,19,2,5,3,0,7,7.0
Tory Horton,128232,WR,COLO STATE,12,1,0,144,1,9,1131,71,109,71,0,9,9.0
Giovanni Sanders,131627,WR,ARIZONA ST,12,1,0,110,0,0,500,40,55,41,0,0,0.0
Mason Mangum,131655,WR,CAL,2,1,0,130,0,5,31,1,1,2,0,5,5.0
Jake Barlage,128221,QB,NEVADA,1,1,1,239,0,37,0,0,0,1,0,37,37.0
Matthew Shipley,128212,K,HAWAII,1,1,1,180,0,18,0,0,0,1,0,18,18.0
Mac Dalena,128174,WR,FRESNO ST,12,1,0,169,0,1,99,10,14,11,0,1,1.0
Noah Sewell,131722,LB,OREGON,1,1,1,264,0,1,0,0,0,1,1,1,1.0
Onuma Dieke,128080,WR,UMASS,9,1,0,216,0,5,3,1,6,2,0,5,5.0
Jaden Bray,127787,WR,OKLA STATE,3,1,0,262,0,-2,54,5,19,6,0,-2,-2.0
Wesley Erwin,127610,HB,AIR FORCE,2,1,0,101,0,5,0,0,0,1,0,5,5.0
Benjamin Yurosek,131786,TE,STANFORD,12,1,1,300,2,50,444,49,65,50,0,50,50.0
Matt Sykes,131812,WR,UCLA,12,1,0,324,0,0,86,6,6,7,0,0,0.0
Malcolm Johnson Jr.,124402,WR,AUBURN,6,1,0,115,0,3,28,2,4,3,0,3,3.0
Jalen McMillan,131905,WR,WASHINGTON,12,1,0,340,0,2,1040,71,104,72,0,2,2.0
Jay'Veon Sunday,131918,HB,WASHINGTON,1,1,1,340,0,19,0,0,0,1,0,19,19.0
Jeremy Crawshaw,124372,P,FLORIDA,1,1,0,163,1,-10,0,0,0,1,0,-10,-10.0
Jalin Hyatt,124282,WR,TENNESSEE,12,1,0,307,0,0,1267,67,89,68,0,0,0.0
Robert Ferrel,133220,WR,WASH STATE,10,1,0,341,0,-3,527,46,61,47,0,-3,-3.0
Hunter Rogers,124252,LS,S CAROLINA,7,1,0,289,1,5,0,0,0,1,0,5,5.0
Rashad Amos,124224,HB,S CAROLINA,1,1,0,289,1,9,0,0,0,1,0,9,9.0
DJ Thomas-Jones,124154,TE,S ALABAMA,11,1,0,288,0,0,182,20,37,21,0,0,0.0
Bobo Miller,124142,HB,OLE MISS,1,1,1,226,0,11,0,0,0,1,0,11,11.0
Antwane Wells Jr.,138470,WR,S CAROLINA,12,1,1,289,3,3,911,64,83,65,1,3,3.0
Koy Moore,124104,WR,AUBURN,12,1,0,115,0,8,314,20,39,21,0,8,8.0
Kayshon Boutte,124087,WR,LSU,10,1,1,211,0,41,431,42,62,43,0,41,41.0
Izayah Cummings,124055,TE,KENTUCKY,11,1,1,202,0,23,0,0,1,1,0,23,23.0
JJ Pegues,123998,DI,OLE MISS,4,1,1,226,0,4,1,1,2,2,0,4,4.0
Trey Lindsey,123994,QB,AUBURN,1,1,0,115,0,-1,0,0,0,1,0,-1,-1.0
Malik McClain,143886,WR,FLORIDA ST,12,1,1,167,0,6,192,15,27,16,0,6,6.0
Malik Rutherford,143929,WR,GA TECH,12,1,0,176,0,4,225,23,33,24,0,4,4.0
David Shanahan,143930,P,GA TECH,1,1,0,176,1,-13,0,0,0,1,0,-13,-13.0
Andres Borregales,143934,K,MIAMI FL,1,1,0,220,0,7,0,0,0,1,0,7,7.0
Javon Baker,123904,WR,UCF,12,1,0,323,0,-2,710,50,86,51,0,-2,-2.0
Robert Lewis,123858,WR,GA STATE,8,1,0,175,0,8,380,22,45,23,0,8,8.0
Gaston Moore,123756,QB,TENNESSEE,3,1,0,307,1,-9,0,0,0,1,0,-9,-9.0
Marquez Bell,123555,WR,DOMINION,7,1,0,263,0,2,27,3,6,4,0,2,2.0
Caleb Junko,144026,K,PITTSBURGH,1,1,0,268,1,-22,0,0,0,1,0,-22,-22.0
Peter Moore,123358,P,VA TECH,2,1,0,337,1,0,0,0,0,1,0,0,0.0
Jaylon Lott,123321,HB,UTSA,1,1,0,331,0,3,0,0,0,1,0,3,3.0
Yasias Young,123298,HB,USF,1,1,0,327,0,4,0,0,0,1,0,4,4.0
Phat Watts,123238,WR,TULANE,2,1,0,319,0,5,5,1,1,2,0,5,5.0
Duece Watts,123237,WR,TULANE,12,1,0,319,0,1,435,28,47,28,0,1,1.0
Ja'Lynn Polk,123153,WR,WASHINGTON,12,1,1,340,0,15,649,38,65,39,0,15,15.0
Amin Hassan,144313,HB,NAVY,11,1,0,237,0,3,0,0,0,1,0,3,3.0
Rayuan Lane III,144326,S,NAVY,1,1,1,237,0,28,0,0,0,1,0,28,28.0
LaMarcus Brand,163486,WR,GA STATE,7,1,0,175,0,0,25,4,6,5,0,0,0.0
Malik Cooper,144384,WR,TEMPLE,4,1,1,306,0,6,0,0,3,1,0,6,6.0
Trevon West,122948,WR,OKLAHOMA,3,1,0,261,0,7,0,0,0,1,0,7,7.0
Kaedin Robinson,144468,WR,APP STATE,11,1,1,108,0,15,421,27,50,28,0,15,15.0
Jordan Watkins,122730,WR,OLE MISS,12,1,0,226,0,0,404,36,48,37,0,0,0.0
Errol Rogers Jr.,122657,WR,LA LAFAYET,12,1,0,207,1,7,163,17,36,18,0,7,7.0
Hal Presley,144507,WR,BAYLOR,12,1,0,118,0,2,374,31,51,32,0,2,2.0
Steven McBride,122570,WR,KANSAS,5,1,0,198,0,4,23,2,2,3,0,4,4.0
Ryan King,122484,WR,GA TECH,10,1,0,176,0,-3,38,4,12,5,0,-3,-3.0
Connor Cigelske,122433,QB,GA SOUTHRN,2,1,0,174,0,3,0,0,0,1,0,3,3.0
DeAndre Thomas Jr.,144562,HB,KANSAS,1,1,0,198,0,5,0,0,0,1,0,5,5.0
Tanaka Scott,144569,WR,KANSAS,11,1,0,198,0,1,76,6,10,7,0,1,1.0
Darion Williamson,122425,WR,FLORIDA ST,3,1,0,167,0,-3,108,6,6,7,0,-3,-3.0
Alex Mastromanno,122406,P,FLORIDA ST,3,1,0,167,0,0,0,0,0,1,0,0,0.0
Mario Williams,144620,WR,USC,9,1,1,326,0,10,545,31,51,32,0,10,10.0
Ja'Khi Douglas,122397,WR,FLORIDA ST,6,1,1,167,0,8,116,9,12,10,0,8,8.0
Navy Shuler,122254,QB,TENNESSEE,1,1,0,307,1,-18,0,0,0,1,0,-18,-18.0
Dazalin Worsham,122232,WR,AUBURN,11,1,0,115,0,-1,8,1,4,2,0,-1,-1.0
Ja'Tavion Sanders,144717,TE,TEXAS,12,1,0,311,0,0,577,49,66,50,0,0,0.0
Trexler Ivey,122184,QB,CHARLOTTE,1,1,1,136,1,5,0,0,0,0,0,5,5.0
Jake Roberts,121905,TE,N TEXAS,12,1,1,251,0,10,342,23,37,24,0,10,10.0
Nehemiah Martinez,144759,WR,TEXAS TECH,12,1,1,315,1,6,399,34,48,35,0,6,6.0
Goose Crowder,144781,QB,W VIRGINIA,1,1,0,343,0,4,0,0,0,0,0,4,4.0
Ryan Johnson,144797,QB,ILLINOIS,1,1,0,187,0,-2,0,0,0,1,0,-2,-2.0
Pat Bryant,144800,WR,ILLINOIS,11,1,0,187,1,3,449,33,53,34,0,3,3.0
Brody Brecht,144850,WR,IOWA,11,1,0,192,0,4,87,9,19,9,0,4,4.0
Austin Hill,121576,ED,ARMY,1,1,0,114,0,5,0,0,0,1,0,5,5.0
Andrel Anthony,144916,WR,MICHIGAN,12,1,0,222,0,-2,80,7,19,8,0,-2,-2.0
Mason Hunt,121462,P,SO MISS,1,1,0,296,1,0,0,0,0,1,0,0,0.0
Caullin Lacy,121426,WR,S ALABAMA,12,1,0,288,0,2,756,57,70,58,0,2,2.0
Brian Garcia,121416,QB,LA MONROE,1,1,0,209,0,-1,0,0,0,1,0,-1,-1.0
Grant DuBose,111276,WR,CHARLOTTE,12,1,0,136,0,-1,793,63,106,64,0,-1,-1.0
Tyrese Chambers,109628,WR,FIU,10,1,1,166,0,8,535,50,85,51,0,8,8.0
Tylan Grable,109425,T,UCF,12,1,0,323,0,5,0,0,0,1,0,5,5.0
Robbie Mangas,109406,TE,BUFFALO,12,1,1,126,1,5,120,14,19,15,0,5,5.0
Jesse Mirco,145081,P,OHIO STATE,1,1,1,260,0,22,0,0,0,1,0,22,22.0
Jermaine Johnson,102949,WR,UMASS,2,1,0,216,0,1,0,0,1,1,0,1,1.0
Christian Wells,102917,WR,APP STATE,8,1,0,108,0,4,167,9,18,10,0,4,4.0
Seamus O'Kelly,102853,P,TEXAS ST,2,1,0,314,0,0,0,0,0,1,0,0,0.0
Tony Johnson,145189,WR,FAU,12,1,0,165,0,6,258,23,28,24,0,6,6.0
TJ Sheffield,101741,WR,PURDUE,12,1,0,273,1,1,370,35,58,36,0,1,1.0
Julien Lewis,145248,WR,LA TECH,9,1,0,208,0,8,187,18,31,19,0,8,8.0
Cade Cunningham,145264,QB,MARSHALL,1,1,0,214,0,-4,0,0,0,1,0,-4,-4.0
Ty Mims,163565,WR,SO MISS,9,1,0,296,0,-3,366,24,38,25,0,-3,-3.0
Brenton Strange,101694,TE,PENN STATE,12,1,0,266,0,0,362,32,38,33,0,0,0.0
Jordan Bly,145345,WR,DOMINION,11,1,0,263,0,-5,225,22,38,23,0,-5,-5.0
Andy Maddox,101619,QB,MICHIGAN,1,1,0,222,0,-2,0,0,0,1,0,-2,-2.0
Jack Bouwmeester,101613,P,UTAH,1,1,1,328,0,14,0,0,0,1,0,14,14.0
David Aggrey,101294,HB,COLO STATE,1,1,0,144,0,-1,0,0,0,1,0,-1,-1.0
Kevin Hurley,145490,QB,UTEP,1,1,0,330,0,-4,0,0,0,1,0,-4,-4.0
Ryan Marquez,101285,WR,WYOMING,12,1,0,351,0,6,6,1,5,2,0,6,6.0
Jha'Quan Jackson,101135,WR,TULANE,12,1,1,319,0,8,427,27,36,28,0,8,8.0
Xavier Weaver,101130,WR,USF,9,1,0,327,2,1,716,53,93,54,0,1,1.0
Hahsaun Wilson,145580,HB,CHARLOTTE,1,1,0,136,0,4,0,0,0,1,0,4,4.0
Alex Bales,100970,K,OREGON,1,1,0,264,1,-11,0,0,0,1,0,-11,-11.0
Ryan Jankowski,145600,QB,AKRON,2,1,0,102,0,-2,0,0,0,1,0,-2,-2.0
Dorian Morris,100679,WR,N TEXAS,1,1,0,251,0,0,0,0,0,1,0,0,0.0
Devaughn Vele,100637,WR,UTAH,12,1,0,328,1,5,595,50,81,51,0,5,5.0
Jayvaun Wilson,100587,HB,UNLV,1,1,0,325,0,7,0,0,0,1,0,7,7.0
Brian Plummer,145681,QB,BUFFALO,1,1,0,126,0,-2,0,0,0,1,0,-2,-2.0
Jamari Gassett,145690,WR,BUFFALO,10,1,0,126,0,-1,357,28,35,29,0,-1,-1.0
Ja'Shaun Poke,100218,WR,KENT STATE,7,1,1,201,0,10,359,32,46,33,1,10,10.0
Dean Tate,100212,WR,BALL ST,7,1,0,117,0,0,19,3,6,4,0,0,0.0
Josh Rolston,145738,K,C MICHIGAN,1,1,1,134,0,8,0,0,0,1,0,8,8.0
Zach Westmoreland,145752,WR,E MICHIGAN,4,1,0,160,0,0,27,2,4,2,0,0,0.0
Walter Dawn Jr.,39921,WR,UTEP,10,1,0,330,1,5,37,7,10,8,0,5,5.0
Gino English,99576,QB,FLORIDA ST,1,1,0,167,1,-5,0,0,0,1,0,-5,-5.0
Frank Ladson Jr.,99571,WR,MIAMI FL,12,1,0,220,0,2,298,27,42,28,0,2,2.0
Xavier White,99566,WR,TEXAS TECH,12,1,0,315,0,5,561,42,56,43,0,5,5.0
Will Kacmarek,145896,TE,OHIO,12,1,0,259,0,0,220,17,26,18,0,0,0.0
Jax Dineen,99489,FB,KANSAS ST,2,1,0,199,0,2,0,0,0,1,0,2,2.0
Amari Terry,145969,WR,AIR FORCE,12,1,1,101,0,14,119,6,8,7,0,14,14.0
Tanner Arkin,146008,TE,COLO STATE,12,1,0,144,0,1,116,14,16,15,0,1,1.0
Jake Boust,146027,TE,FRESNO ST,12,1,1,169,0,3,23,5,5,6,0,3,3.0
Mark-Antony Richards,99155,HB,UCF,2,1,0,323,0,0,0,0,0,1,0,0,0.0
Demarcus Jones,98745,WR,SO MISS,11,1,1,296,0,5,56,3,7,4,0,5,5.0
Eugene Minter Jr.,98706,TE,CHARLOTTE,12,1,0,136,1,-4,114,10,17,11,0,-4,-4.0
Nick Nash,98679,QB,S JOSE ST,4,1,0,285,0,-3,11,2,4,3,0,-3,-3.0
Nick Anderson,98636,LB,TULANE,1,1,1,319,0,3,0,0,0,1,0,3,3.0
Walker Eget,146170,QB,S JOSE ST,3,1,0,285,0,1,0,0,0,1,0,1,1.0
Matthew Geeting,146199,QB,UNLV,1,1,0,325,0,-3,0,0,0,1,0,-3,-3.0
Eddie Czaplicki,146282,K,ARIZONA ST,1,1,0,110,1,-11,0,0,0,1,0,-11,-11.0
Jayden Harrison,98556,WR,MARSHALL,11,1,0,214,0,-4,95,12,18,13,0,-4,-4.0
Shield Taylor,146369,FB,STANFORD,12,1,0,300,0,2,24,4,7,5,0,2,2.0
Trey Knox,98359,TE,ARKANSAS,12,1,0,111,1,0,287,26,40,27,0,0,0.0
Gavin Spurrier,98220,QB,DUKE,1,1,0,154,0,-1,0,0,0,1,0,-1,-1.0
Brennan Holmes,146468,WR,WASHINGTON,2,1,0,340,0,-6,15,1,3,2,0,-6,-6.0
Squirrel White,163776,WR,TENNESSEE,9,1,0,307,0,5,367,20,30,21,0,5,5.0
Dont'e Thornton Jr.,146547,WR,OREGON,11,1,0,264,1,9,363,17,24,18,0,9,9.0
Moliki Matavao,146561,TE,OREGON,12,1,1,264,0,3,134,10,11,11,1,3,3.0
James Burnip,146586,P,ALABAMA,1,1,0,103,0,0,0,0,0,1,0,0,0.0
Ketron Jackson Jr.,146624,WR,ARKANSAS,12,1,1,111,0,19,277,16,35,17,0,19,19.0
Evan Conley,97783,QB,LOUISVILLE,1,1,0,210,0,-1,0,0,0,1,0,-1,-1.0
Jalen Kitna,146688,QB,FLORIDA,4,1,0,163,0,6,0,0,0,1,0,6,6.0
Malik Nabers,146759,WR,LSU,12,1,0,211,1,5,726,58,80,59,0,5,5.0
Ethan Vasko,163817,QB,KANSAS,1,1,0,198,0,17,0,0,0,0,0,17,17.0
Sawyer Robertson,146839,QB,MISS STATE,4,1,1,227,0,8,0,0,0,0,0,8,8.0
Teddy Knox,146842,WR,SMU,8,1,0,287,0,-1,3,4,9,5,0,-1,-1.0
Case Hatch,97745,TE,ARIZONA ST,12,1,0,110,0,0,0,0,1,1,0,0,0.0
Davis Koetter,52163,WR,BOISE ST,10,1,0,120,1,-6,118,9,16,10,0,-6,-6.0
Tyler Macon,146873,QB,MISSOURI,2,1,0,229,2,-11,0,0,0,1,0,-11,-11.0
Jack Stonehouse,146897,P,MISSOURI,1,1,0,229,1,3,0,0,0,1,0,3,3.0
